,Number,Locus,PPEE,PPDE,PostFC,RealFC,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,ProteinID,Start,End,Chrom,Relation
0,52,gene-ACX60_RS00260_ACX60_RS00260,0.0416560140495469,0.958343985950453,2.402263068593783,2.4034040274624315,1470.53486395038,1227.02769967092,2425.23979728024,359.947496852185,584.000066003256,35.1195812773092,A1S_3910,(),DUF1328 domain-containing protein,WP_000490267.1,58690,58848,NZ_CP012004.1,Shared
1,98,gene-ACX60_RS00495_dtd,0.0002907979414499,0.99970920205855,-1.83692733626746,-1.84177194019404,57.6823506713408,88.6021215174994,80.2655818957431,114.420396350363,128.338724182167,175.597906386546,A1S_3383,dtd,D-aminoacyl-tRNA deacylase,WP_001202017.1,107481,107924,NZ_CP012004.1,Shared
2,187,gene-ACX60_RS00960_betT,0.0135223669008883,0.986477633099112,3.0709501082718442,3.07138149603962,7649.11779282236,8245.20919062847,9400.21726201792,2005.93257351731,2471.40350512265,926.11636553497,A1S_3298,betT,choline BCCT transporter BetT,WP_001139472.1,209238,211205,NZ_CP012004.1,Shared
3,240,gene-ACX60_RS01225_ACX60_RS01225,0.0077320042919687,0.992267995708031,-2.36247793081631,-2.36705169426064,116.094857680294,55.0971175823105,110.746182615646,307.504815191602,246.080672973146,684.181472291284,A1S_3252,(),DNA/RNA non-specific endonuclease,WP_000157128.1,260363,261442,NZ_CP012004.1,Shared
4,254,gene-ACX60_RS01295_ACX60_RS01295,3.70784760261866e-06,0.999996292152397,-1.90562782827338,-1.91365458262756,54.0315689832813,60.3090070833399,56.8971213438179,138.257978923356,134.225821621716,210.717487663855,A1S_3237,(),3'-5' exonuclease domain-containing protein 2,WP_001287564.1,270900,271541,NZ_CP012004.1,Shared
5,266,gene-ACX60_RS01355_ACX60_RS01355,0.0029504603682994,0.997049539631701,2.380718743554255,2.3830151779217443,907.584327651603,1061.73634692398,781.319398453499,277.707836975361,340.274232005929,131.373248481786,A1S_3225,(),SulP family inorganic anion transporter,WP_025467428.1,282395,284584,NZ_CP012004.1,Shared
6,285,gene-ACX60_RS01450_ACX60_RS01450,0.0010911594676762,0.998908840532324,-2.13492373383336,-2.13692760870521,430.792239191026,244.214250905376,341.382728062907,899.868742130462,818.306544097304,1230.48606993832,A1S_3211,(),amino acid permease,WP_001183126.1,303101,304519,NZ_CP012004.1,Shared
7,290,gene-ACX60_RS01475_ACX60_RS01475,0.0251994780174661,0.974800521982534,-1.8501724155884,-1.85506908623674,83.2378224877576,87.113010231491,61.9772214638016,182.357506683392,146.000016500814,154.786302666659,A1S_3207,(),sulfate ABC transporter substrate-binding protein,WP_001988040.1,307206,308207,NZ_CP012004.1,Shared
8,320,gene-ACX60_RS01625_rpoZ,4.73001228828984e-06,0.999995269987712,-1.93290113391252,-1.93377389985066,476.792088460577,557.672176610143,620.788234662013,707.976202417873,883.064615932342,1121.22515040891,A1S_3171,rpoZ,DNA-directed RNA polymerase subunit omega,WP_000135049.1,343733,344011,NZ_CP012004.1,BlsA only
9,334,gene-ACX60_RS01695_ACX60_RS01695,0.0469313838021697,0.95306861619783,-1.98164544913057,-1.98708406906797,143.840798509546,87.8575658744952,107.698122543655,289.626628261857,269.629062731342,249.739244638643,A1S_3160,(),triacylglycerol lipase,WP_085943440.1,355963,356904,NZ_CP012004.1,Shared
10,338,gene-ACX60_RS01715_ACX60_RS01715,0.0012304955752916,0.998769504424708,2.892389958934472,2.897437023946964,667.362892577285,713.28430599802,755.918897853581,137.066099794706,135.403241109626,44.2246579047598,A1S_3155,(),hemerythrin domain-containing protein,WP_001019905.1,360118,360561,NZ_CP012004.1,Shared
11,498,gene-ACX60_RS02520_rpsI,0.0020674684177963,0.997932531582204,-2.58427380808921,-2.58476747941897,1371.96375837278,1218.09303195487,1386.86733275556,2835.48044705744,2881.14548691526,6390.46306723779,A1S_3001,rpsI,30S ribosomal protein S9,WP_000224786.1,515105,515491,NZ_CP012004.1,BlsA only
12,545,gene-ACX60_RS02765_ACX60_RS02765,0.0068310868490556,0.993168913150944,1.8927113413330146,1.906087205452505,62.7934450346242,61.0535627263441,109.730162591649,25.029461701642,29.4354871977447,20.811603719887,,(),hypothetical protein,WP_000853614.1,561654,562004,NZ_CP012004.1,Shared
13,552,gene-ACX60_RS02800_ACX60_RS02800,0.0018891692510629,0.998110830748937,1.9657110511015687,1.9672350846656466,578.283819388632,601.600959547391,766.079098093548,239.567704858573,267.274223755522,149.583401736688,A1S_2931,(),copper-binding protein,WP_000911301.1,571548,571910,NZ_CP012004.1,Shared
14,555,gene-ACX60_RS02815_ACX60_RS02815,0.0377338793512385,0.962266120648761,-1.93915909048031,-1.94297379065462,155.523299911337,92.3248997325204,179.835544247424,436.22776108576,348.516168421298,710.195976941142,A1S_2929,(),cation diffusion facilitator family transporter,WP_000537297.1,574073,575380,NZ_CP012004.1,Shared
15,604,gene-ACX60_RS03065_ACX60_RS03065,3.53724716184445e-10,0.999999999646275,-3.14089362302856,-3.14993670797691,610.410698243556,52.1188950102938,580.147433702143,927.281962089403,811.242027169845,505.982115439752,A1S_2889,(),RcnB family protein,WP_000743009.1,629333,629716,NZ_CP012004.1,BlsA only
16,762,gene-ACX60_RS03865_rpmA,0.0342231232566187,0.965776876743381,-3.73410859052232,-3.73604462453177,422.760519477295,571.818733827223,565.923153366189,1088.1856444571,1226.871106402,2614.4577173108,A1S_2730,rpmA,50S ribosomal protein L27,WP_000201632.1,802390,802647,NZ_CP012004.1,BlsA only
17,822,gene-ACX60_RS04165_ACX60_RS04165,0.0001641099626941,0.999835890037306,2.0228383424128227,2.0230926381806067,4041.41532868192,3313.27261136867,4201.24279922655,1383.77166836221,1535.35501223437,1009.36278041452,A1S_2671,(),MFS transporter,WP_001984607.1,872180,873511,NZ_CP012004.1,Shared
18,826,gene-ACX60_RS04185_ACX60_RS04185,3.59882512623866e-06,0.999996401174874,2.2677152917465078,2.2708959213926283,617.712261619675,563.628621754177,587.25957387012,246.718979630471,222.53228321495,152.184852201673,A1S_2667,(),NAD(+)/NADH kinase,WP_001247645.1,879332,880270,NZ_CP012004.1,Shared
19,830,gene-ACX60_RS04205_ACX60_RS04205,4.60997806595032e-09,0.999999995390022,-2.67760988630199,-2.70433537776845,50.3807872952217,29.7822257201679,54.8650812958244,132.298583280108,158.951630867822,163.89137929411,A1S_2663,(),diacylglycerol kinase,WP_000379025.1,883353,883727,NZ_CP012004.1,Shared
20,959,gene-ACX60_RS04875_carO,0.0001345369662604,0.99986546303374,2.648153533873106,2.6482178979096065,55829.9440428194,35161.6402408732,68970.4872889713,9023.71688300626,12909.2272654429,2069.45384489626,A1S_2538,carO,ornithine uptake porin CarO type 4,WP_000866520.1,1034492,1035220,NZ_CP012004.1,Shared
21,995,gene-ACX60_RS05055_ACX60_RS05055,0.0116235003516718,0.988376499648328,1.9354417644591246,1.9364561398936975,1151.45654441398,817.522096018608,1307.61777088381,469.60037668795,475.677473115555,150.88412696918,A1S_2503,(),lipocalin family protein,WP_000885644.1,1069567,1070154,NZ_CP012004.1,Shared
22,1086,gene-ACX60_RS05515_ACX60_RS05515,0.0037066563870282,0.996293343612972,4.915645757758102,4.950735329351765,194.95174214238,206.986468755167,229.620525423265,35.7563738594886,61.2258133713091,20.811603719887,A1S_2406,(),hydrolase,WP_000106451.1,1179956,1180636,NZ_CP012004.1,Shared
23,1157,gene-ACX60_RS05875_ACX60_RS05875,0.0012382614667265,0.998761738533273,1.8912693883393943,1.8915483714355064,4965.79325209859,4068.99658901793,6020.93466220473,1829.53446247716,2195.88734495176,235.431267081221,A1S_2330,(),acyl-CoA dehydrogenase,WP_049594817.1,1270109,1272574,NZ_CP012004.1,Shared
24,1192,gene-ACX60_RS06055_ACX60_RS06055,0.0016450993921479,0.998354900607852,2.957562475125185,2.992641362010202,43.8093802567145,84.8793433024784,38.6087609118764,8.34315390054733,12.9516143670077,14.3079775574223,A1S_2297,(),YfhL family 4Fe-4S dicluster ferredoxin,WP_001196306.1,1308785,1309048,NZ_CP012004.1,Shared
25,1247,gene-ACX60_RS06330_rpsU,0.0014677013144904,0.99853229868551,-2.16332534186819,-2.16438493189948,350.475042053716,617.236628050479,496.83379173441,581.637014781014,908.967844666358,1706.55150503073,A1S_2245,rpsU,30S ribosomal protein S21,WP_001136722.1,1364243,1364458,NZ_CP012004.1,BlsA only
26,1260,gene-ACX60_RS06395_ACX60_RS06395,0.0001874651417,0.9998125348583,2.0597048846389407,2.0658150445727625,97.8409492399958,179.437909964011,137.162703239561,110.844758964415,70.6451692745874,44.2246579047598,A1S_2231,(),amino acid permease,WP_001058170.1,1374991,1376388,NZ_CP012004.1,BlsA only
27,1266,gene-ACX60_RS06425_ACX60_RS06425,0.0010628603778689,0.998937139622131,2.219604336423752,2.224646331803538,365.808325143566,244.958806548381,417.584229862664,75.088385104926,74.1774277383168,11.7065270924364,A1S_3797,(),NirD/YgiW/YdeI family stress tolerance protein,WP_000721827.1,1380327,1380689,NZ_CP012004.1,Shared
28,1294,gene-ACX60_RS06570_ACX60_RS06570,0.0191574576445311,0.980842542355469,2.4933649026170484,2.4984260415970114,451.23661664416,874.852880529931,590.307633942111,116.804154607663,158.951630867822,49.4275588347315,A1S_2202,(),aspartate/glutamate racemase family protein,WP_000848685.1,1407761,1408489,NZ_CP012004.1,Shared
29,1295,gene-ACX60_RS06575_yddG,0.0172131032690723,0.982786896730928,1.868597750009507,1.876213935922168,91.9996985391005,257.616252479452,95.5058822556943,91.7746929060206,82.4193641536853,79.344239182069,A1S_2201,yddG,aromatic amino acid DMT transporter YddG,WP_000042000.1,1408504,1409415,NZ_CP012004.1,BlsA only
30,1296,gene-ACX60_RS06580_ACX60_RS06580,0.0026187004403689,0.997381299559631,1.8595414012042535,1.8602739048866588,1206.94842607249,1247.13070203203,1547.39849654705,458.873464530103,505.1129603133,153.485577434166,A1S_2200,(),sorbosone dehydrogenase family protein,WP_000957796.1,1409766,1411133,NZ_CP012004.1,Shared
31,1297,gene-ACX60_RS06585_ACX60_RS06585,0.0193085142861791,0.980691485713821,2.78873611172105,2.8009479619619797,212.475494245065,302.289591059704,255.021026023184,88.1990555200718,90.6613005690538,45.5253831372527,A1S_2199,(),GNAT family N-acetyltransferase,WP_001166574.1,1411161,1411613,NZ_CP012004.1,Shared
32,1319,gene-ACX60_RS06700_rplI,0.0200953604469417,0.979904639553058,-2.79544818500313,-2.79570636890601,3005.32348561062,1885.95944372963,3231.95969633366,5303.8621224908,5954.21035035981,13143.8284743411,A1S_2173,rplI,50S ribosomal protein L9,WP_000382591.1,1436006,1436452,NZ_CP012004.1,BlsA only
33,1331,gene-ACX60_RS06760_pgaB,6.62721956168344e-06,0.999993372780438,1.8308742549517902,1.8318735770991752,840.409944591307,719.240751142054,841.264579869308,426.692728056563,514.532316216578,338.188560448163,A1S_2161,pgaB,"poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB",WP_001061313.1,1449488,1451317,NZ_CP012004.1,Shared
34,1333,gene-ACX60_RS06770_pgaD,0.0159972873629224,0.984002712637078,1.8625071584385269,1.868579510269548,150.412205548053,100.515011805567,167.643303959463,82.2396598768237,93.0161395448734,59.833360694675,A1S_3792,pgaD,"poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD",WP_000786639.1,1452561,1453025,NZ_CP012004.1,BlsA only
35,1336,gene-ACX60_RS06785_ACX60_RS06785,0.0189739483929697,0.98102605160703,-1.90019008993915,-1.90219173018596,1120.78997823428,128.063570596722,990.61952339683,1129.90141395984,921.919459033365,426.637876257683,A1S_3791,(),hypothetical protein,WP_000783724.1,1454915,1455418,NZ_CP012004.1,BlsA only
36,1373,gene-ACX60_RS06970_ACX60_RS06970,0.0280170941780065,0.971982905821994,2.143850506652663,2.1503887953779257,221.96752663402,213.687469542204,197.107884655369,88.1990555200718,69.4677497866776,65.0362616246467,A1S_2119,(),GNAT family N-acetyltransferase,WP_000637090.1,1499824,1500267,NZ_CP012004.1,Shared
37,1378,gene-ACX60_RS06995_miaA,0.0401323466076989,0.959867653392301,2.16603944333853,2.166891737171466,1389.48751047546,2503.94062742311,1658.14467916269,460.065343658753,505.1129603133,377.210317422951,A1S_2113,miaA,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,WP_000070779.1,1504237,1505181,NZ_CP012004.1,Shared
38,1406,gene-ACX60_RS07135_ACX60_RS07135,0.0148940645010324,0.985105935498968,1.8508011955036372,1.858917265678944,92.7298548767124,85.6238989454826,105.666082495662,42.9076486313863,55.3387159317601,46.8261083697457,A1S_2085,(),SDR family NAD(P)-dependent oxidoreductase,WP_000920701.1,1536170,1536853,NZ_CP012004.1,BlsA only
39,1420,gene-ACX60_RS07210_ACX60_RS07210,0.0118946399730093,0.988105360026991,2.798585389112887,2.889362815471308,45.2696929319384,21.5921136471217,51.8170212238342,9.53503302919695,5.88709743954895,1.30072523249293,A1S_2074,(),hypothetical protein,WP_000720309.1,1551965,1552390,NZ_CP012004.1,Shared
40,1427,gene-ACX60_RS07250_ACX60_RS07250,0.025336524495452,0.974663475504548,-1.93463454312954,-1.93717950226785,158.443925261784,130.297237525734,160.531163791486,460.065343658753,535.725866998954,556.710399506976,A1S_2068,(),benzoate/H(+) symporter BenE family transporter,WP_001169535.1,1560462,1561634,NZ_CP012004.1,Shared
41,1584,gene-ACX60_RS08050_ACX60_RS08050,0.0093224431092214,0.990677556890779,2.1141294279700134,2.114393206098953,5001.57091264158,4890.24146325156,5893.93215920514,1626.91501060673,1680.17760924727,545.00387241454,A1S_1951,(),PQQ-dependent sugar dehydrogenase,WP_001032866.1,1709802,1711244,NZ_CP012004.1,Shared
42,1585,gene-ACX60_RS08055_ACX60_RS08055,0.0201216418670308,0.979878358132969,3.3981335517128564,3.401447598521404,1478.56658366412,992.492672124594,2157.0105109451,286.050990875908,284.935516074169,96.2536672044772,A1S_1950,(),universal stress protein,WP_000120225.1,1711299,1711742,NZ_CP012004.1,Shared
43,1606,gene-ACX60_RS08160_ACX60_RS08160,1.44504932442224e-05,0.999985549506756,1.9156798730729534,1.9196403533522772,297.903785745659,192.095355895083,371.86332878281,139.449858052005,108.322592887701,98.8551176694631,A1S_1931,(),hypothetical protein,WP_000955083.1,1732494,1732820,NZ_CP012004.1,Shared
44,1615,gene-ACX60_RS08205_ACX60_RS08205,0.0053652635409154,0.994634736459085,2.0267571233497343,2.0296030405916277,262.126125202675,602.345515190395,402.343929502712,214.538243156931,186.032279089747,166.492829759096,,(),hypothetical protein,WP_000053889.1,1739468,1739662,NZ_CP012004.1,BlsA only
45,1632,gene-ACX60_RS08290_ACX60_RS08290,1.11022302462516e-16,1.0,2.8309860897383072,2.848609905950015,150.412205548053,169.758686604957,212.34818501532,114.420396350363,134.225821621716,49.4275588347315,A1S_1909,(),YnfA family protein,WP_000904308.1,1760203,1760565,NZ_CP012004.1,BlsA only
46,1674,gene-ACX60_RS08500_ACX60_RS08500,0.0040177567726277,0.995982243227372,12.261696735632565,12.382730847681897,61.3331323594003,208.475580041175,77.2175218237529,17.8781869297443,28.258067709835,3.9021756974788,A1S_1865,(),amidase,WP_001028549.1,1803283,1804392,NZ_CP012004.1,BlsA only
47,1675,gene-ACX60_RS08505_ACX60_RS08505,0.0113854006996207,0.988614599300379,11.743932833617057,11.838512691345388,70.0950084107432,218.899359043234,75.1854817757594,20.2619451870435,27.0806482219252,3.9021756974788,A1S_1864,(),acyl-CoA dehydrogenase,WP_104159503.1,1804429,1805577,NZ_CP012004.1,BlsA only
48,1676,gene-ACX60_RS08510_ACX60_RS08510,0.0008857393226083,0.999114260677392,12.32092950865554,12.595832938538589,27.0157844916406,61.0535627263441,48.7689611518439,5.95939564324809,8.24193641536853,3.9021756974788,A1S_1863,(),hypothetical protein,WP_000387550.1,1805606,1805965,NZ_CP012004.1,Shared
49,1677,gene-ACX60_RS08515_ACX60_RS08515,0.0001173701930835,0.999882629806916,16.74759852129168,17.300178358516117,32.8570351925359,61.0535627263441,39.6247809358732,2.38375825729924,5.88709743954895,2.60145046498587,A1S_1862,(),nuclear transport factor 2 family protein,WP_000130495.1,1805976,1806503,NZ_CP012004.1,Shared
50,1679,gene-ACX60_RS08525_ACX60_RS08525,0.0110925504051312,0.988907449594869,11.490037041339646,11.676464539068688,38.6982858934312,109.449679521617,36.5767208638829,9.53503302919695,7.06451692745874,3.9021756974788,A1S_3741,(),aromatic-ring-hydroxylating dioxygenase subunit beta,WP_001056937.1,1807821,1808306,NZ_CP012004.1,BlsA only
51,1680,gene-ACX60_RS08530_ACX60_RS08530,0.001916676576154,0.998083323423846,11.284021021574869,11.414191502307634,52.5712563080574,113.917013379642,57.9131413678147,26.2213408302916,12.9516143670077,5.20290092997174,A1S_1858,(),SDR family oxidoreductase,WP_000815905.1,1808317,1809054,NZ_CP012004.1,Shared
52,1681,gene-ACX60_RS08535_ACX60_RS08535,0.0331669657158713,0.966833034284129,12.719727922448097,12.878467379849171,58.4125070089527,113.917013379642,49.7849811758407,20.2619451870435,22.370970270286,10.4058018599435,A1S_1857,(),PDR/VanB family oxidoreductase,WP_000210282.1,1809089,1810042,NZ_CP012004.1,Shared
53,1703,gene-ACX60_RS08645_ACX60_RS08645,0.0067912323834677,0.993208767616532,2.181870667406946,2.1821620686392498,4617.50867905771,3421.97773524729,5462.12364900652,880.798676072068,1330.48402133806,227.626915686264,A1S_1833,(),alpha/beta hydrolase,WP_000542605.1,1836685,1837515,NZ_CP012004.1,Shared
54,1711,gene-ACX60_RS08685_ACX60_RS08685,0.0001157522152214,0.999884247784779,-1.96079824755227,-1.96440454995077,681.966019329523,77.4337868724364,633.996494973971,887.949950843966,999.629145235411,515.087192067202,A1S_1825,(),Rrf2 family transcriptional regulator,WP_000323486.1,1844453,1845001,NZ_CP012004.1,BlsA only
55,1780,gene-ACX60_RS09045_ACX60_RS09045,4.17463841273502e-11,0.999999999958254,2.0208535907228753,2.023075322787594,652.029609487435,440.776940658484,647.204755285929,390.936354197075,309.661325320275,261.44577173108,A1S_3727,(),hypothetical protein,WP_000658761.1,1917935,1918555,NZ_CP012004.1,BlsA only
56,1818,gene-ACX60_RS09240_ACX60_RS09240,0.0083207826304544,0.991679217369546,-2.76869616646733,-2.76912382108122,2621.26125202675,1163.74047001556,2311.4455545926,7465.93086186121,5231.2747847832,1116.02224947894,A1S_1731,(),3-oxoacid CoA-transferase subunit B,WP_000312584.1,1957299,1957940,NZ_CP012004.1,BlsA only
57,1846,gene-ACX60_RS09385_ACX60_RS09385,0.0425112275850729,0.957488772414927,1.977004694855594,1.9786690836783283,447.5858349561,669.355523060773,558.811013198212,182.357506683392,243.725833997326,100.155842901956,A1S_1705,(),"2,3-butanediol dehydrogenase",WP_000642313.1,1988902,1989960,NZ_CP012004.1,Shared
58,1883,gene-ACX60_RS09575_ACX60_RS09575,0.0148728355182215,0.985127164481779,1.8873129453531832,1.8909762215027697,156.253456248949,282.931144341595,210.316144967327,145.409253695253,93.0161395448734,58.5326354621821,A1S_1672,(),ABC transporter permease,WP_000006389.1,2023292,2024416,NZ_CP012004.1,BlsA only
