,Number,Locus,PPEE,PPDE,PostFC,RealFC,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,ProteinID,Start,End,Chrom,Relation
59,1900,gene-ACX60_RS09660_ACX60_RS09660,0.0313326667452524,0.968667333254748,2.015818168190117,2.017320699029223,665.902579902061,734.131864002138,469.401251086498,721.086872833019,520.419413656127,317.376956728276,A1S_1658,(),HAD family hydrolase,WP_000904464.1,2041436,2043583,NZ_CP012004.1,BlsA only
60,1938,gene-ACX60_RS09850_ACX60_RS09850,0.000169499281524,0.999830500718476,2.3350979598168387,2.340829354798528,386.982858934312,329.838149850859,437.904630342599,102.501605063867,127.161304694257,45.5253831372527,A1S_1618,(),nucleoside-diphosphate sugar epimerase,WP_000156076.1,2085195,2085860,NZ_CP012004.1,Shared
61,1939,gene-ACX60_RS09855_rpsT,0.0027933360223627,0.997206663977637,-2.3936650469156,-2.3946260852715,471.680994097293,649.997076342664,539.506632742273,790.215862294697,858.338806686237,3060.60647205588,A1S_1617,rpsT,30S ribosomal protein S20,WP_000013652.1,2086073,2086339,NZ_CP012004.1,BlsA only
62,1945,gene-ACX60_RS09885_ACX60_RS09885,0.0435380608478994,0.956461939152101,1.9666651097232084,1.968520783893058,533.014126456693,486.939390524745,612.660074470039,212.154484899632,268.451643243432,122.268171854336,A1S_1612,(),ABC transporter permease,WP_000953834.1,2091287,2092429,NZ_CP012004.1,Shared
63,1952,gene-ACX60_RS09920_ACX60_RS09920,0.0454617241259485,0.954538275874051,1.898703625122188,1.9038132245906403,147.491580197606,165.291352746932,176.787484175434,77.4721433622252,85.9516226174146,48.1268336022386,A1S_1605,(),MotA/TolQ/ExbB proton channel family protein,WP_002009183.1,2103392,2104273,NZ_CP012004.1,Shared
64,2008,gene-ACX60_RS10225_ACX60_RS10225,5.254747859062551e-09,0.999999994745252,2.1082485259182353,2.108612480841539,3931.16172170252,3588.75819928023,4522.30512680953,2014.27572741786,2193.53250597594,841.569225422929,A1S_1574,(),lipopolysaccharide assembly protein LapA domain-containing protein,WP_001269278.1,2149183,2149548,NZ_CP012004.1,Shared
65,2061,gene-ACX60_RS10490_ACX60_RS10490,0.0001099142699634,0.999890085730037,2.0542604370509654,2.054465161929147,5720.04474885169,4970.65347269602,6871.34342229001,1810.46439641877,2052.24216742676,805.148918913127,A1S_1523,(),YceI family protein,WP_000550328.1,2199067,2199657,NZ_CP012004.1,Shared
66,2175,gene-ACX60_RS11070_yfcF,0.0186708927030117,0.981329107296988,1.9827038408254545,1.9837016802313647,833.8385375528,1066.94823642501,1029.22828430871,339.685551665141,374.419397155313,175.597906386546,A1S_1412,yfcF,glutathione transferase,WP_001058364.1,2317432,2318058,NZ_CP012004.1,Shared
67,2176,gene-ACX60_RS11075_yghU,0.0031765768067026,0.996823423193297,1.978345034213845,1.9788783112987487,1862.62881724798,1544.2084035907,2193.58723180898,511.316146190686,686.435561451407,312.174055798304,A1S_3664,yghU,glutathione-dependent disulfide-bond oxidoreductase,WP_001285227.1,2318092,2318952,NZ_CP012004.1,Shared
68,2197,gene-ACX60_RS11180_ACX60_RS11180,1.41553047395826e-05,0.99998584469526,2.4885084013421577,2.497214514540917,132.158297107756,151.889351172856,171.70738405545,48.8670442746344,78.8871056899559,50.7282840672245,A1S_1388,(),hypothetical protein,WP_000795915.1,2341187,2341423,NZ_CP012004.1,Shared
69,2200,gene-ACX60_RS11200_katE,0.0345107812626743,0.965489218737326,3.8382105457277156,3.838455372846932,23798.7156681226,27536.6459008672,27653.0169931195,1529.18092205746,2128.7744341409,412.32989870026,A1S_1386,katE,catalase HPII,WP_104159542.1,2344693,2346837,NZ_CP012004.1,Shared
70,2204,gene-ACX60_RS11220_ACX60_RS11220,0.0027963053826481,0.997203694617352,3.063168183028526,3.0793945225647787,370.91941950685,361.109486857035,391.167709238748,30.9888573448901,25.9032287340154,9.10507662745054,A1S_1383,(),hypothetical protein,WP_000132045.1,2349708,2350025,NZ_CP012004.1,Shared
71,2237,gene-ACX60_RS11390_ACX60_RS11390,0.0095253798413175,0.990474620158682,1.8546382352361128,1.8631911846625626,120.475795705965,94.558566661533,122.938422903607,42.9076486313863,44.741940540572,36.4203065098022,A1S_3654,(),hypothetical protein,WP_000670331.1,2389913,2390539,NZ_CP012004.1,Shared
72,2357,gene-ACX60_RS12000_ACX60_RS12000,2.66856869934884e-08,0.999999973314313,2.2406734507029533,2.2535810638541043,201.523149180887,108.705123878613,203.20400479935,57.2101981751817,60.0483938833993,41.6232074397739,A1S_1233,(),DUF4142 domain-containing protein,WP_000644343.1,2527720,2528313,NZ_CP012004.1,Shared
73,2371,gene-ACX60_RS12080_ACX60_RS12080,0.0001706215202008,0.999829378479799,-2.29765534718296,-2.30540154320137,126.31704640686,50.6297837242854,121.92240287961,189.508781455289,220.177444239131,381.11249312043,A1S_1224,(),transposase,WP_000636785.1,2539598,2539831,NZ_CP012004.1,Shared
74,2404,gene-ACX60_RS12250_ACX60_RS12250,0.0169900766837475,0.983009923316252,3.7692962982115525,3.7695256514301345,35043.123267346,37433.279507679,38823.1411369397,4698.3875251368,5781.12968563707,383.713943585416,A1S_1193,(),OmpA family protein,WP_000026485.1,2573873,2575288,NZ_CP012004.1,Shared
75,2529,gene-ACX60_RS12885_ACX60_RS12885,0.0359936281728096,0.96400637182719,-2.25600126515742,-2.30900612823601,8.76187605134291,9.67922335905456,8.12816019197399,45.2914068886855,41.2096820768426,20.811603719887,,(),hypothetical protein,WP_000461712.1,2694483,2694893,NZ_CP012004.1,Shared
76,2542,gene-ACX60_RS12950_ACX60_RS12950,0.0057834829036111,0.994216517096389,-2.06339858396649,-2.07066116571849,88.348916851041,92.3248997325204,90.4257821357106,179.973748426092,182.500020626017,235.431267081221,A1S_3599,(),hypothetical protein,WP_000735018.1,2709436,2709906,NZ_CP012004.1,Shared
77,2581,gene-ACX60_RS13150_ACX60_RS13150,7.00350497376823e-05,0.999929964950262,-1.90027080696944,-1.90266236890412,297.173629408047,84.8793433024784,310.902127343005,524.426816605832,672.30652759649,823.359072168028,A1S_1046,(),LysE/ArgO family amino acid transporter,WP_031945447.1,2764631,2765233,NZ_CP012004.1,Shared
78,2610,gene-ACX60_RS13295_ACX60_RS13295,4.05086508155073e-05,0.999959491349184,1.955181989023797,1.963560978821162,102.952043603279,100.515011805567,117.858322783623,48.8670442746344,60.0483938833993,31.2174055798304,A1S_1016,(),urease accessory protein,WP_000103638.1,2797382,2798047,NZ_CP012004.1,Shared
79,2618,gene-ACX60_RS13335_ACX60_RS13335,0.0343895675520751,0.965610432447925,2.014541722384219,2.0149234399535345,4419.63631156488,2116.77169306093,4705.18873112894,989.259676779183,1143.27432276041,338.188560448163,A1S_1009,(),copper resistance protein NlpE,WP_000749178.1,2803081,2803560,NZ_CP012004.1,Shared
80,2631,gene-ACX60_RS13400_ACX60_RS13400,0.0439928070609407,0.956007192939059,-2.36149180059879,-2.38065051882415,25.5554718164168,40.9505603652308,28.448560671909,48.8670442746344,52.9838769559405,52.0290092997174,A1S_0995,(),rubredoxin,WP_000760495.1,2819321,2819485,NZ_CP012004.1,BlsA only
81,2702,gene-ACX60_RS13760_ACX60_RS13760,0.0106249582077803,0.98937504179222,-2.32833590013287,-2.34407498784191,39.4284422310431,34.9941152211972,38.6087609118764,91.7746929060206,108.322592887701,291.362452078417,A1S_0922,(),homocysteine S-methyltransferase family protein,WP_000696107.1,2901887,2902765,NZ_CP012004.1,BlsA only
82,2735,gene-ACX60_RS13925_ACX60_RS13925,0.0008424529766873,0.999157547023313,-1.82650501456763,-1.82753931314714,284.760971668644,330.582705493863,278.389486575109,437.41964021441,435.645210526622,521.590818229667,A1S_0891,(),bacteriohemerythrin,WP_000782976.1,2939034,2939489,NZ_CP012004.1,BlsA only
83,2765,gene-ACX60_RS14075_ACX60_RS14075,1.63202784619898e-14,0.999999999999984,1.9763936227054175,1.982975708571473,122.666264718801,107.216012592604,121.92240287961,77.4721433622252,60.0483938833993,70.2391625546185,A1S_0860,(),hypothetical protein,WP_001048354.1,2970918,2971478,NZ_CP012004.1,BlsA only
84,2795,gene-ACX60_RS14225_rplY,0.022372343528179,0.977627656471821,-3.03189147545707,-3.03385138764611,413.26848708834,250.17069604941,437.904630342599,1007.13786370893,1275.1453054063,2591.04466312593,A1S_0828,rplY,50S ribosomal protein L25,WP_001273421.1,2998499,2998795,NZ_CP012004.1,Shared
85,2804,gene-ACX60_RS14270_acpP,0.0008136151434715,0.999186384856528,-2.25439962082886,-2.25483373181231,1077.71075431518,671.589189989785,1354.35469198767,1511.30273512772,1959.22602788189,2766.64256951247,A1S_0819,acpP,acyl carrier protein,WP_001279871.1,3005698,3005934,NZ_CP012004.1,BlsA only
86,2807,gene-ACX60_RS14285_rpmF,1.31909242417905e-08,0.999999986809076,-3.20807693056914,-3.21017380724829,347.554416703269,370.044154573086,531.378472550299,556.607553079372,778.274281508371,1289.0187054005,A1S_0816,rpmF,50S ribosomal protein L32,WP_000290730.1,3007889,3008074,NZ_CP012004.1,BlsA only
87,2809,gene-ACX60_RS14295_ACX60_RS14295,0.013505279809114,0.986494720190886,1.9180357896926066,1.9215892858446422,156.98361258656,354.408486069998,215.396245087311,116.804154607663,203.693571408394,218.521839058813,A1S_0814,(),elongation factor P hydroxylase,WP_000550445.1,3008806,3009468,NZ_CP012004.1,BlsA only
88,2820,gene-ACX60_RS14350_ACX60_RS14350,0.0002782331789185,0.999721766821081,2.992030606485137,2.9947134013629615,2324.08762261871,990.259005195581,2613.20350171964,367.098771624083,390.90326998605,373.308141725472,A1S_0803,(),trehalose-6-phosphate synthase,WP_000040106.1,3018669,3020099,NZ_CP012004.1,Shared
89,2841,gene-ACX60_RS14455_ACX60_RS14455,0.0221091118589494,0.977890888141051,-2.17973527654721,-2.18610326854786,147.491580197606,99.7704561625623,144.274843407538,199.043814484486,234.306478094048,347.293637075614,A1S_0781,(),5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,WP_001159880.1,3046223,3047095,NZ_CP012004.1,Shared
90,2852,gene-ACX60_RS14515_ACX60_RS14515,5.2458126972299e-06,0.999994754187303,4.210843594382909,4.210932262551916,107636.726665397,87956.5917750147,125176.715016471,8659.00186963948,13078.7756717019,1352.75424179265,A1S_0771,(),mechanosensitive ion channel,WP_001001664.1,3058699,3060375,NZ_CP012004.1,Shared
91,2861,gene-ACX60_RS14560_nuoM,0.0004630239786115,0.999536976021388,2.0216728322999793,2.021755213684295,10380.6326518285,9015.07972549481,12871.9576840148,6271.66797495429,6144.95230740119,7245.03954498565,A1S_0763,nuoM,NADH-quinone oxidoreductase subunit M,WP_000429844.1,3066598,3068196,NZ_CP012004.1,BlsA only
92,2862,gene-ACX60_RS14565_nuoL,7.20033017695965e-05,0.99992799669823,1.8815285230435728,1.8815976021488394,10233.8712279685,9083.5788446512,12332.4510512725,6176.31764466232,6121.403917643,7640.4600156635,A1S_0762,nuoL,NADH-quinone oxidoreductase subunit L,WP_000121137.1,3068198,3070087,NZ_CP012004.1,BlsA only
93,2864,gene-ACX60_RS14575_nuoJ,0.0022012212511263,0.997798778748874,1.8775023502595891,1.8778840824720144,1746.53395956769,1868.83466394053,2194.60325183298,1104.8719522582,1116.19367453848,1387.87382306996,A1S_0760,nuoJ,NADH-quinone oxidoreductase subunit J,WP_014205902.1,3070392,3070910,NZ_CP012004.1,BlsA only
94,2866,gene-ACX60_RS14585_nuoH,4.77230080991875e-05,0.999952276991901,1.9880956913061956,1.9882297740013215,5750.71131503139,5610.22677003662,7394.59373464833,2800.9159523266,2990.64549929087,3787.71187701943,A1S_0758,nuoH,NADH-quinone oxidoreductase subunit NuoH,WP_001070989.1,3071471,3072487,NZ_CP012004.1,Shared
95,2916,gene-ACX60_RS14840_ACX60_RS14840,0.0226153563233751,0.977384643676625,2.0276358233558924,2.029817986291971,438.093802567145,562.884066111173,468.385231062501,243.143342244522,261.387126315973,146.981951271702,A1S_0709,(),cation transporter,WP_001131871.1,3134780,3135775,NZ_CP012004.1,Shared
96,2942,gene-ACX60_RS14970_raiA,0.0147760329141988,0.985223967085801,3.2696535674503155,3.270255349415862,4277.25582573056,5728.61111727429,5829.92289769334,673.411707687035,733.532340967799,279.655924985981,A1S_0683,raiA,ribosome-associated translation inhibitor RaiA,WP_001167461.1,3162016,3162354,NZ_CP012004.1,Shared
97,2968,gene-ACX60_RS15100_ACX60_RS15100,1.60725712516907e-07,0.999999839274287,-4.15190314626389,-4.15304548374691,1190.88498664502,556.183065324135,1353.33867196367,2953.47648079375,2653.90352574867,3479.4399969186,A1S_3506,(),hypothetical protein,WP_000897673.1,3191968,3192219,NZ_CP012004.1,Shared
98,3073,gene-ACX60_RS15625_ACX60_RS15625,0.0498427384657535,0.950157261534247,2.195731197709997,2.1980451120363522,396.474891323267,509.27605981487,449.080850606563,151.368649338502,133.048402133806,110.561644761899,A1S_0496,(),phosphatase PAP2 family protein,WP_000669565.1,3302015,3302566,NZ_CP012004.1,Shared
99,3147,gene-ACX60_RS15995_infA,0.0,1.0,-2.80275784617826,-2.80670212689171,277.459408292525,240.491472690355,354.590988374865,420.733332413315,503.93554082539,936.522167394913,A1S_0421,infA,translation initiation factor IF-1,WP_001284370.1,3385024,3385245,NZ_CP012004.1,BlsA only
100,3159,gene-ACX60_RS16055_katG,0.0254501505065472,0.974549849493453,2.139861832301817,2.1400028899972856,7258.48415219999,7901.22448356053,8196.23353358177,3035.71614067058,3694.74235306092,867.583730072788,A1S_0412,katG,catalase/peroxidase HPI,WP_000064282.1,3395882,3398038,NZ_CP012004.1,Shared
101,3192,gene-ACX60_RS16225_tusA,0.0095077337968793,0.990492266203121,-1.93656738616203,-1.94289434500859,91.9996985391005,73.7110086574155,99.5699623516813,112.036638093064,114.20969032725,140.478325109237,A1S_0376,tusA,sulfurtransferase TusA,WP_000003406.1,3432008,3432265,NZ_CP012004.1,BlsA only
102,3262,gene-ACX60_RS16580_ACX60_RS16580,0.0002364075936758,0.999763592406324,2.036205173182311,2.0409569727258265,303.014880108942,183.905243822037,370.847308758813,97.7340885492687,96.5483980086027,48.1268336022386,A1S_0301,(),alpha/beta hydrolase,WP_001986386.1,3517272,3517916,NZ_CP012004.1,Shared
103,3269,gene-ACX60_RS16615_ACX60_RS16615,4.34663123149992e-06,0.999995653368769,2.037585364016818,2.039902060615956,567.331474324453,424.396716512392,627.90037482999,166.863078010947,209.580668847943,75.4420634845902,A1S_0293,(),lysozyme inhibitor LprI family protein,WP_001080202.1,3524644,3524997,NZ_CP012004.1,Shared
104,3310,gene-ACX60_RS16820_ACX60_RS16820,0.0279359801948189,0.972064019805181,1.8302630876485066,1.8340907991356608,173.777208351634,253.148918621427,197.107884655369,112.036638093064,107.145173399791,68.9384373221256,A1S_0252,(),hypothetical protein,WP_198482718.1,3564302,3565381,NZ_CP012004.1,Shared
105,3404,gene-ACX60_RS17295_ACX60_RS17295,0.0357455938175701,0.96425440618243,-2.1155840956216,-2.1159335011675,1994.05695801812,1023.76400913077,2033.05606801749,3649.53389192513,3745.37139104104,4068.6685272379,A1S_0157,(),DUF2846 domain-containing protein,WP_000669951.1,3665481,3665963,NZ_CP012004.1,Shared
106,3460,gene-ACX60_RS17575_ACX60_RS17575,0.0295012759401071,0.970498724059893,-2.21561616298433,-2.21616391181862,891.520888224141,636.595074768588,655.332915477903,4732.95201986764,3014.19388904906,1369.66366981506,A1S_0099,(),amino acid permease,WP_000205430.1,3725452,3726891,NZ_CP012004.1,Shared
107,3467,gene-ACX60_RS17610_ACX60_RS17610,0.0009697336988506,0.999030266301149,1.9631253614269235,1.9639216256100174,1111.29794584533,1129.49091043737,1143.02252699634,566.142586108569,572.225871124158,214.619663361334,A1S_0091,(),nuclear transport factor 2 family protein,WP_000059273.1,3733822,3734202,NZ_CP012004.1,Shared
108,3528,gene-ACX60_RS17920_ACX60_RS17920,5.953948445380769e-11,0.999999999940461,-3.55636301068984,-3.59546830917166,265.046750553123,26.8040031481511,186.947684415402,401.663266354921,342.629070981749,139.177599876744,A1S_0032,(),RcnB family protein,WP_000724538.1,3803764,3804084,NZ_CP012004.1,BlsA only
109,3555,gene-ACX60_RS18055_grpE,0.0057140340304323,0.994285965969568,-1.91342729189449,-1.9142129654396,580.474288401468,294.844034629662,679.717396053825,924.898203832104,969.016238549757,1263.00420075064,A1S_2959,grpE,nucleotide exchange factor GrpE,WP_001262789.1,3830596,3831150,NZ_CP012004.1,Shared
110,3573,gene-ACX60_RS18150_ACX60_RS18150,0.0179471020363879,0.982052897963612,2.4591788940148285,2.4606579375322943,1837.07334543156,1316.37437683142,2426.25581730423,429.076486313863,500.403282361661,59.833360694675,A1S_2975,(),GlsB/YeaQ/YmgE family stress response membrane protein,WP_000269732.1,3850611,3850862,NZ_CP012004.1,Shared
111,3591,gene-ACX60_RS18255_ACX60_RS18255,0.0020994928801979,0.997900507119802,1.9463231783456747,1.9469509689501991,1375.61454006084,1382.63982905879,1599.21551777088,477.943530588497,414.451659744246,332.985659518191,,(),hypothetical protein,WP_000069169.1,14039,14398,NZ_CP012005.1,Shared
112,3663,gene-ACX60_RS18650_ACX60_RS18650,5.26864398209259e-06,0.999994731356018,-2.54293839988405,-2.55853236073226,194.221585804768,32.7604482921846,180.851564271421,220.497638800179,244.903253485236,232.829816616235,A1S_0664,(),replication protein C,WP_000743064.1,83425,84306,NZ_CP012005.1,BlsA only
113,3665,gene-ACX60_RS18660_trbJ,1.05830037355759e-06,0.999998941699626,-2.36268341474485,-2.36566224769835,686.346957355194,155.612129387877,657.364955525896,911.787533416958,1018.46785704197,797.344567518169,A1S_0665,trbJ,P-type conjugative transfer protein TrbJ,WP_000836966.1,85668,86447,NZ_CP012005.1,BlsA only
114,3666,gene-ACX60_RS18665_trbK,0.0008774556562949,0.999122544343705,-3.14189782575397,-3.19149069217033,71.5553210859671,16.3802241460923,51.8170212238342,101.309725935218,127.161304694257,89.7500410420125,,trbK,entry exclusion lipoprotein TrbK,WP_000718002.1,86460,86696,NZ_CP012005.1,Shared
115,3667,gene-ACX60_RS18670_trbL,1.35539693734144e-05,0.999986446030627,-2.69402277093817,-2.69707213484014,1079.90122332801,122.851681095692,923.562201813044,1429.06307525089,1724.91954978784,1279.91362877305,A1S_0666,trbL,P-type conjugative transfer protein TrbL,WP_001405816.1,86707,88134,NZ_CP012005.1,BlsA only
116,3668,gene-ACX60_RS18675_ACX60_RS18675,2.75978688879519e-06,0.999997240213111,-2.86507679008011,-2.94457183795069,35.7776605429835,13.4020015740755,37.5927408878797,39.3320112454374,74.1774277383168,45.5253831372527,,(),hypothetical protein,WP_000213809.1,88139,88387,NZ_CP012005.1,BlsA only
117,3677,gene-ACX60_RS18720_ACX60_RS18720,0.0002701813006439,0.999729818699356,-2.16342267591453,-2.17134984012473,151.142361885665,34.249559578193,131.066583095581,160.903682367699,219.000024751221,165.192104526603,A1S_0673,(),IS91 family transposase,WP_001120888.1,93010,94503,NZ_CP012005.1,BlsA only
118,3681,gene-ACX60_RS18755_ACX60_RS18755,2.05320094259775e-10,0.99999999979468,2.2969512785357247,2.2973068695552827,3371.79625302141,4064.68561184494,3759.71097739829,1435.8567862842,1499.66742755582,1052.55986538561,A1S_0207,(),heteromeric transposase endonuclease subunit TnsA,WP_000736393.1,99399,100109,NZ_CP012005.1,Shared
119,3774,gene-ACX60_RS19590_ACX60_RS19590,0.0045053711075361,0.995494628892464,3.1289882777001674,3.1424733997821193,264.316594215511,318.669815205796,367.799248686823,64.3614729470794,80.0645251778657,44.2246579047598,A1S_3585,(),hypothetical protein,WP_000854552.1,2840926,2841090,NZ_CP012004.1,Shared
