,Number,Locus,PPEE,PPDE,PostFC,RealFC,Direction,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,Refseq,ProteinID,Start,End,Chrom
0,80,gene-ACX60_00400_ACX60_00400,0.0,1.0,25.5073854381321,25.5578229928149,D Over L,223.337289657923,239.660642259893,327.662793715164,6339.63554654658,5461.598760914,8407.06930032749,,,,,,,,
1,78,gene-ACX60_00390_proY,0.0,1.0,18.7580980788115,18.7694589083343,D Over L,922.543575580441,864.200027810037,756.833878877395,19871.5852355353,12205.5780847076,15664.9427971155,,,,,,,,
2,79,gene-ACX60_00395_ACX60_00395,0.0,1.0,17.7341701885541,17.7473737254589,D Over L,659.793823041708,690.547613291216,712.050809121336,12959.5221001358,10341.4748422481,13301.551427393,,,,,,,,
3,2661,gene-ACX60_13475_ACX60_13475,0.0084611596464401,0.99153884035356,17.1345688785064,17.1496684717514,D Over L,810.874930751479,530.09684432061,397.82293633299,6018.83758529357,4591.36989409308,19210.0298516993,,,,,,,,
4,77,gene-ACX60_00385_ACX60_00385,0.0,1.0,15.5225926053218,15.5267593920596,D Over L,2015.87449031106,1785.268682597,1870.43954681139,35488.1253939302,20353.2283276493,32220.3823424489,,,,,,,,
5,76,gene-ACX60_00380_ACX60_00380,0.0,1.0,11.2378032080142,11.2394467798472,D Over L,3071.2526630083,2984.58740509248,4080.4840392729,49172.7224399464,25233.1044089835,39521.1556825817,,,,,,,,
6,374,gene-ACX60_01890_ACX60_01890,0.0008331738150645,0.999166826184935,8.14923518487674,8.19294354594724,D Over L,86.8533904225257,82.2564068773361,97.0299844714609,456.749513605595,486.339001349177,1237.59548073477,,,,,,,,
7,1906,gene-ACX60_09665_ACX60_09665,1.20756912025399e-06,0.99999879243088,6.85226700767819,6.89484497001348,D Over L,117.507528218711,56.8686269769237,49.2613767316648,446.016496314601,335.609238219166,760.497222930505,,,,,,,,
8,214,gene-ACX60_01085_ACX60_01085,0.0011486473217935,0.998851352678206,5.94853446900613,5.97138723771237,D Over L,117.507528218711,122.876854717996,111.957674390147,461.519743512703,493.404458995896,1149.19580353943,,,,,,,,
9,1106,gene-ACX60_05615_ACX60_05615,1.11022302462516e-16,1.0,5.92128879217668,6.14195477648539,D Over L,15.3270688980928,14.2171567442309,6.71746046340883,63.2055462691815,64.7666950949267,94.8996534597041,,,,,,,,
10,1111,gene-ACX60_05640_entE,0.0,1.0,5.8165315153757,5.85967868896768,D Over L,104.370040591775,43.6669814287093,33.5873023170442,426.935576686169,295.571644887757,341.898751505509,,,,,,,,
11,1910,gene-ACX60_09685_ACX60_09685,0.0,1.0,5.7306839194607,5.73488536640535,D Over L,844.44851024254,550.40706824094,437.381314617508,3223.48285972826,3059.34316102945,4224.98457183614,,,,,,,,
12,318,gene-ACX60_01610_ACX60_01610,4.1898898794912e-09,0.99999999581011,5.64294781330301,5.74946111109908,D Over L,18.9763710166863,21.3257351163464,30.6017643333069,125.218535061586,95.3836782307103,187.199316413663,,,,,,,,
13,1103,gene-ACX60_05600_ACX60_05600,1.35289798387506e-05,0.999986471020161,5.29430038823345,5.35502629014341,D Over L,48.9006483891531,35.5428918605773,30.6017643333069,153.839914504234,154.262491953371,308.09887493082,,,,,,,,
14,2716,gene-ACX60_13750_ACX60_13750,0.0016836103765601,0.99831638962344,5.0288508447366,5.03494413165005,D Over L,459.812066942783,389.956299270334,226.154502268097,2592.61995451322,2052.51544637195,772.197180206359,,,,,,,,
15,2133,gene-ACX60_10815_ACX60_10815,0.0,1.0,4.98920191963814,4.99278187419265,D Over L,445.944718892128,470.181683755637,897.154164113046,3440.52832050167,2430.51743047143,3182.38837903227,,,,,,,,
16,2434,gene-ACX60_12325_ACX60_12325,3.90881275090793e-05,0.999960911872491,4.73683868157093,4.86203983472652,D Over L,12.407627203218,15.2326679402474,20.8987658861608,116.870632724147,65.9442713693799,53.299805367779,,,,,,,,
17,1916,gene-ACX60_09715_ACX60_09715,0.0,1.0,4.73533977271969,4.75760855508935,D Over L,118.23738864243,96.473563621567,58.2179906828765,422.165346779061,360.338339982683,516.098115390446,,,,,,,,
18,696,gene-ACX60_03515_ACX60_03515,1.4632739464559599e-13,0.999999999999854,4.60376123570323,4.60928755263773,D Over L,521.850202958873,305.668870000965,233.61834722744,1543.16937494945,1295.33390189853,2052.69250428593,,,,,,,,
19,2581,gene-ACX60_13075_ACX60_13075,5.50515328230361e-05,0.999944948467177,4.54103177242629,4.55014299326819,D Over L,225.526870929079,166.543836146705,240.335807690849,877.722302907879,607.629357617858,1392.29491582662,,,,,,,,
20,942,gene-ACX60_04765_ACX60_04765,0.0,1.0,4.46092566125628,4.47467137842395,D Over L,163.48873491299,106.628675581732,139.573900739717,585.545721097512,614.694815264577,633.097688148985,,,,,,,,
21,2811,gene-ACX60_14230_ACX60_14230,0.0063109620118277,0.993689037988172,4.4181895875397,4.4232389356017,D Over L,413.100999824786,437.685325483109,250.78519063393,1007.71106787657,1275.31510523283,2589.59054372234,,,,,,,,
22,241,gene-ACX60_01225_ACX60_01225,0.0180028850669097,0.98199711493309,4.36926854116462,4.38871088840118,D Over L,116.047807371274,110.690720365798,55.2324526991393,307.679829008468,246.113441360722,683.797503011019,,,,,,,,
23,1369,gene-ACX60_06940_ACX60_06940,6.2807045120294406e-09,0.999999993719295,4.36393551288309,4.40955162085338,D Over L,32.8437190673417,27.4188022924454,59.7107596747452,162.187816841673,134.243695287666,232.699150264206,,,,,,,,
24,1420,gene-ACX60_07195_ACX60_07195,0.0361307135933133,0.963869286406687,4.28654743680144,4.30478031230875,D Over L,83.9339487276509,105.613164385715,103.74744493487,327.953306113678,224.917068420564,709.797408068472,,,,,,,,
25,2093,gene-ACX60_10615_ACX60_10615,1.62491147104316e-06,0.999998375088529,4.2786378714528,4.31876130423193,D Over L,64.2277172872459,39.6049366446433,29.1089953414383,230.163593017963,116.580051170868,227.499169252715,,,,,,,,
26,3474,gene-ACX60_17580_ACX60_17580,0.0317882809758729,0.968211719024127,4.17240410278385,4.17476745993615,D Over L,891.159577360537,655.004721430639,638.158744023839,4735.6457402815,3014.59526260023,1368.89500127491,,,,,,,,
27,1370,gene-ACX60_06945_ACX60_06945,5.95371878950868e-05,0.999940462812105,4.15283270725249,4.1915844324162,D Over L,54.009671355184,36.5584030565938,41.7975317723216,160.995259364896,124.823085092041,269.09901734464,,,,,,,,
28,1917,gene-ACX60_09720_ACX60_09720,1.0227160229803202e-09,0.999999998977284,3.97554211792784,3.98528354666936,D Over L,259.10045042014,165.528324950689,72.3992961056285,678.565204286118,502.825069191522,799.497080516685,,,,,,,,
29,1915,gene-ACX60_09710_ACX60_09710,0.0,1.0,3.94196496141124,3.9649941761875,D Over L,81.7443674564948,73.1168061131876,52.9932992113363,283.828679472928,241.403136262909,298.998908160712,,,,,,,,
30,1112,gene-ACX60_05645_ACX60_05645,0.0024971698631005,0.997502830136899,3.93311970808525,3.98520022127479,D Over L,37.9527420333726,33.5118694685443,20.1523813902265,98.9822705724918,77.7200341139121,188.499311666536,,,,,,,,
31,2546,gene-ACX60_12890_ACX60_12890,1.45843455230388e-05,0.999985415654477,3.85903505692084,4.03383848923783,D Over L,8.75832508462444,8.12408956813196,9.70299844714609,45.3171841175263,41.2151696058625,20.7999240459625,,,,,,,,
32,2714,gene-ACX60_13740_ACX60_13740,0.0,1.0,3.8452543916387,3.85392505829229,D Over L,197.792174827769,201.071216811266,135.095593764111,851.486038418785,612.339662715671,594.097830562805,,,,,,,,
33,1110,gene-ACX60_05635_ACX60_05635,9.40108268443485e-06,0.999990598917316,3.6442683209213,3.66117094300897,D Over L,102.910319744337,68.0392501331051,83.5950635446433,276.673334612266,223.739492146111,431.598423953723,,,,,,,,
34,1105,gene-ACX60_05610_ACX60_05610,1.11022302462516e-16,1.0,3.63316415124089,3.69702304961064,D Over L,36.4930211859352,11.1706231561814,19.4059968942922,82.2864658976136,81.2527629372717,84.4996914367228,,,,,,,,
35,3294,gene-ACX60_16665_rplL,0.0003287558592591,0.999671244140741,3.63005342608879,3.63039755386708,D Over L,4867.43916578003,5529.45846230981,2039.86882738848,11836.1329570118,11898.2306770753,21416.1217958242,,,,,,,,
36,1113,gene-ACX60_05650_ACX60_05650,0.0051982178175257,0.994801782182474,3.53190669901347,3.57902469013346,D Over L,35.0333003384978,31.4808470765113,20.8987658861608,89.4418107582757,63.5891188204735,159.899416103337,,,,,,,,
37,75,gene-ACX60_00375_ACX60_00375,0.0001014395465468,0.999898560453453,3.52252804189001,3.59393895798665,D Over L,19.706231440405,21.3257351163464,16.4204589105549,47.7022990710804,60.0563899971139,98.7996392183221,,,,,,,,
38,2715,gene-ACX60_13745_ACX60_13745,6.04145067528705e-06,0.999993958549325,3.48819559064114,3.49022684828718,D Over L,773.652049141826,600.167116845748,619.499131625481,2959.92765736054,2552.98536301457,1444.29472594152,,,,,,,,
39,558,gene-ACX60_02815_ACX60_02815,0.0001277211045116,0.999872278895488,3.48496047262933,3.49441315691275,D Over L,155.460270252084,179.74548169492,92.551677495855,436.476036500385,348.562577238151,709.797408068472,,,,,,,,
40,3130,gene-ACX60_15845_ACX60_15845,3.20011091625716e-07,0.999999679988908,3.46362683915782,3.46728846884853,D Over L,453.973183553033,272.157000532421,368.713940991551,1126.96681555427,984.453765442886,1684.79384772297,,,,,,,,
41,1431,gene-ACX60_07250_ACX60_07250,0.0,1.0,3.44527208068269,3.45412492160659,D Over L,158.379711946959,160.450768970606,130.617286788505,460.327186035926,535.797204876212,556.397968229498,,,,,,,,
42,1107,gene-ACX60_05620_ACX60_05620,3.44339201818755e-07,0.999999655660798,3.40935638623913,3.43678880489402,D Over L,53.2798109314653,39.6049366446433,50.0077612275991,133.566437399025,136.598847836573,220.999192988352,,,,,,,,
43,3473,gene-ACX60_17575_ACX60_17575,0.0077854018288242,0.992214598171176,3.35761173636422,3.35925236679472,D Over L,870.723485496413,685.470057311134,782.210951739162,3774.44441399923,2661.32238026426,1419.59481613694,,,,,,,,
44,834,gene-ACX60_04205_ACX60_04205,0.0,1.0,3.34138855427481,3.36959415432423,D Over L,50.3603692365905,54.8376045848907,29.8553798373726,132.373879922248,158.972797051184,163.799401861955,,,,,,,,
45,1104,gene-ACX60_05605_ACX60_05605,0.0022655341230157,0.997734465876984,3.32843039322491,3.35894718716731,D Over L,78.82492576162,38.5894254486268,6.71746046340883,164.572931795227,160.150373325637,92.2996629539588,,,,,,,,
46,147,gene-ACX60_00750_ACX60_00750,1.82114469051697e-05,0.999981788553095,3.32487646268408,3.35020574008733,D Over L,52.5499505077466,49.7600486048082,47.0222232438618,160.995259364896,111.869746073055,227.499169252715,,,,,,,,
47,441,gene-ACX60_02225_ACX60_02225,0.0016100789159143,0.998389921084086,3.28349755561712,3.2840407686825,D Over L,2326.79503081523,2541.82452362929,1971.94783825846,5825.64327405569,5710.06735482363,10929.0600909004,,,,,,,,
48,3295,gene-ACX60_16670_rplJ,0.0086520716626731,0.991347928337327,3.27490990524286,3.27535909290851,D Over L,2826.74942106254,3259.79093921295,2154.81203976237,6535.21497273801,7000.69095162435,13457.5508577378,,,,,,,,
49,1907,gene-ACX60_09670_ACX60_09670,0.0485316652533401,0.95146833474666,3.26185423542317,3.52940604730014,D Over L,4.37916254231222,7.10857837211546,2.23915348780294,11.9255747677701,10.5981864700789,25.9999050574532,,,,,,,,
50,3206,gene-ACX60_16225_ACX60_16225,2.21820652619442e-05,0.999977817934738,3.18781664182784,3.26075446365474,D Over L,18.9763710166863,22.3412463123629,7.46384495934315,48.8948565478574,40.0375933314093,70.1997436551236,,,,,,,,
51,430,gene-ACX60_02170_ACX60_02170,0.0030179533435867,0.996982046656413,3.16876087309196,3.16908273367987,D Over L,3598.21188893321,3835.5857873543,3531.14505026524,8467.15808511677,9406.47928033227,16875.23837754,,,,,,,,
52,2547,gene-ACX60_12895_ACX60_12895,0.00889329789413,0.99110670210587,3.14212654953284,3.14544220884587,D Over L,397.044070502975,294.498246844783,359.75732704034,1580.13865672954,1122.23018955391,604.497792585786,,,,,,,,
53,428,gene-ACX60_02160_ACX60_02160,0.0175940391172015,0.982405960882799,3.12619159152369,3.12708807553877,D Over L,1174.34542176339,1307.97842046925,1377.07939499881,2617.66366152554,3412.61604336541,6038.4779495935,,,,,,,,
54,1101,gene-ACX60_05590_ACX60_05590,2.58983767764676e-08,0.999999974101623,3.00186927691343,3.02739848554849,D Over L,67.8770194058394,36.5584030565938,23.1379193739638,143.106897213241,111.869746073055,131.299520540139,,,,,,,,
55,3336,gene-ACX60_16875_ACX60_16875,0.0425386305218529,0.957461369478147,2.97569102183038,2.98011297215381,D Over L,230.63589389511,250.831265416074,245.56049916239,574.812703806518,468.675357232379,1123.19589848198,,,,,,,,
56,3129,gene-ACX60_15840_ACX60_15840,0.0476850509949626,0.952314949005037,2.95825127885374,2.95963271959134,D Over L,987.501153291406,626.570407942177,692.644812227044,1760.21483572287,1617.98980109872,3448.88740587116,,,,,,,,
57,2983,gene-ACX60_15105_ACX60_15105,9.85100889749901e-13,0.999999999999015,2.92964816626531,2.93066088798545,D Over L,1190.40235108521,1352.66091309397,557.549218462933,2955.15742745343,2654.25692261754,3477.48730143436,,,,,,,,
58,435,gene-ACX60_02195_secY,0.0079289861413841,0.992071013858616,2.92864403388583,2.92873109695083,D Over L,11966.7915072919,12321.1973412681,11760.0341179411,26913.6371359035,27823.7722127805,50837.6143588382,,,,,,,,
59,431,gene-ACX60_02175_ACX60_02175,0.0078987427006878,0.992101257299312,2.92492057484723,2.9254962596215,D Over L,1781.58929429735,1889.8663357867,1769.67763986026,3861.50110980396,4285.20006273524,7771.37162167276,,,,,,,,
60,1204,gene-ACX60_06110_ACX60_06110,0.0,1.0,2.91351382903876,2.92740586644676,D Over L,71.5263215244329,66.0082277410721,86.5806015283805,187.23152385399,241.403136262909,227.499169252715,,,,,,,,
61,2597,gene-ACX60_13155_ACX60_13155,1.24418402446258e-05,0.999987558159755,2.9107925197486,2.91527992942322,D Over L,297.053192453512,310.746425981047,85.0878325365119,524.725289781884,672.396052712785,822.896995068393,,,,,,,,
62,286,gene-ACX60_01450_ACX60_01450,6.811846087195761e-09,0.999999993188154,2.89722758352231,2.90026428151049,D Over L,430.617649994035,341.211761861542,244.814114666455,900.380894966642,818.415510744983,1229.79550921754,,,,,,,,
63,1232,gene-ACX60_06250_ACX60_06250,0.0191684072408198,0.98083159275918,2.87106753697989,2.8724071057322,D Over L,537.177271856966,640.787564686408,1094.94605553564,1582.52377168309,1802.86927618787,3143.38852144609,,,,,,,,
64,940,gene-ACX60_04755_ACX60_04755,0.0,1.0,2.85291797541151,2.86157498144791,D Over L,132.104736693085,97.4890748175835,118.675134853556,330.338421067232,293.21649233885,373.098637574453,,,,,,,,
65,432,gene-ACX60_02180_ACX60_02180,0.0240263259154333,0.975973674084567,2.8438423196047,2.84408470007681,D Over L,3708.42081291473,4134.14607898315,4536.52496628876,8801.07417861433,9109.73005917006,17296.4368394707,,,,,,,,
66,440,gene-ACX60_02220_ACX60_02220,0.0442379202910212,0.955762079708979,2.83592447915483,2.83601980747845,D Over L,10716.5406014617,11166.5611113974,9456.69156348777,22071.8537801889,22905.0361143895,43903.4396800154,,,,,,,,
67,3335,gene-ACX60_16870_ACX60_16870,0.0079751966981452,0.992024803301855,2.82647061474542,2.82742007666547,D Over L,1388.92438633669,1000.27852807625,741.159804462774,2437.58748253221,2209.13309087423,4204.18464779018,,,,,,,,
68,364,gene-ACX60_01840_ACX60_01840,0.0026314878588622,0.997368512141138,2.82577585418414,2.82671235141453,D Over L,1301.34113549045,1191.19463292735,679.956275796161,3595.56079248268,3632.82280668816,1739.39364834362,,,,,,,,
69,255,gene-ACX60_01295_ACX60_01295,1.61018830602266e-07,0.999999838981169,2.80264312330778,2.81976101191645,D Over L,54.009671355184,56.8686269769237,60.4571441706795,138.336667306133,134.243695287666,210.599230965371,,,,,,,,
70,491,gene-ACX60_02475_ACX60_02475,0.0198856849771385,0.980114315022862,2.79375377061825,2.79818092650613,D Over L,294.133750758637,220.365929535579,144.798592211257,789.47304962638,739.517900356618,315.898846448056,,,,,,,,
71,1102,gene-ACX60_05595_ACX60_05595,2.29005703289431e-12,0.99999999999771,2.75687110178911,2.77403374934531,D Over L,81.7443674564948,35.5428918605773,49.2613767316648,163.38037431845,153.084915678918,145.599468321738,,,,,,,,
72,390,gene-ACX60_01970_ACX60_01970,0.0231604524292016,0.976839547570798,2.73397134113981,2.73420825712074,D Over L,3786.51587825263,3468.98624559235,4654.45371664639,7793.36311073776,9082.64580485764,15688.3427116672,,,,,,,,
73,3374,gene-ACX60_17080_ACX60_17080,0.0009032181250895,0.99909678187491,2.72222434025193,2.72259072353847,D Over L,2594.65380631999,2126.48044445854,2928.06637755032,9169.57443893842,7124.33646044194,4531.78345151409,,,,,,,,
74,363,gene-ACX60_01835_ACX60_01835,0.0037354742182306,0.996264525781769,2.71342871157261,2.71389313581304,D Over L,2439.19353606791,1947.75047395964,1616.66881819373,6320.55462691815,6786.37206967387,3186.28836479089,,,,,,,,
75,1913,gene-ACX60_09700_ACX60_09700,4.44089209850063e-16,1.0,2.70059089430886,2.70662453674928,D Over L,183.924826777113,138.109522658243,136.58836275598,373.270490231204,378.001984099481,490.098210332992,,,,,,,,
76,1600,gene-ACX60_08110_ACX60_08110,0.0,1.0,2.69660354698791,2.69856413307865,D Over L,494.845367281281,421.437146346845,491.867382820713,1187.7872468699,1257.65146111603,1354.59505349331,,,,,,,,
77,1368,gene-ACX60_06935_ACX60_06935,0.0163506049405002,0.9836493950595,2.69439119853826,2.70632353589761,D Over L,95.6117155071501,91.3960076414845,44.0366852601246,150.262242073903,169.570983521263,305.498884425075,,,,,,,,
78,843,gene-ACX60_04250_ACX60_04250,4.61411408827495e-05,0.999953858859117,2.65285778444181,2.65480013440603,D Over L,502.143971518468,477.290262127752,405.286781292333,949.275751514499,1079.8374436736,1647.09398538966,,,,,,,,
79,1115,gene-ACX60_05660_ACX60_05660,0.000569659880289,0.999430340119711,2.65166174170726,2.66781729256984,D Over L,53.2798109314653,54.8376045848907,58.2179906828765,126.411092538363,110.692169798602,206.699245206753,,,,,,,,
80,557,gene-ACX60_02810_ACX60_02810,0.0019600907807133,0.998039909219287,2.64346352927778,2.71522472937868,D Over L,11.6777667794993,9.13960076414845,16.4204589105549,25.0437070123172,30.6169831357835,45.4998338505431,,,,,,,,
81,2786,gene-ACX60_14105_gabD,0.0013353504510048,0.998664649548995,2.64122532436054,2.64930139317765,D Over L,145.242224320022,127.954410698078,57.4716061869422,381.618392568643,295.571644887757,198.899273689517,,,,,,,,
82,2386,gene-ACX60_12085_ACX60_12085,0.0197288778135107,0.980271122186489,2.63653062597628,2.64543996383395,D Over L,126.265853303336,121.861343521979,50.7541457235334,189.616638807544,220.206763322751,380.898609091689,,,,,,,,
83,361,gene-ACX60_01825_ACX60_01825,0.0055697659335574,0.994430234066443,2.60988875189697,2.6106466721004,D Over L,1378.70634040463,1072.37982299342,1005.37991602352,3767.28906913857,3509.17729787058,1747.19361986085,,,,,,,,
84,3185,gene-ACX60_16120_ACX60_16120,0.0001697567572798,0.99983024324272,2.57340579449117,2.60381638075457,D Over L,17.5166501692489,23.3567575083794,43.2903007641902,84.6715808511676,56.5236611737542,77.9997151723595,,,,,,,,
85,490,gene-ACX60_02470_ACX60_02470,4.66758580452975e-07,0.99999953324142,2.56828120771028,2.58599028137723,D Over L,65.6874381346833,50.7755598008247,27.6162263495696,134.758994875802,137.776424111026,100.099634471195,,,,,,,,
86,2638,gene-ACX60_13360_ACX60_13360,1.11022302462516e-16,1.0,2.5678761123338,2.56870845761853,D Over L,1030.56291829081,909.898031630779,1124.80143537301,3021.94064615294,2185.58156538516,2666.29026364182,,,,,,,,
87,1946,gene-ACX60_09870_ACX60_09870,0.0434469578098065,0.956553042190194,2.56513763845686,2.57289569613042,D Over L,137.943620082835,123.892365914012,66.428220138154,418.58767434873,228.449797243923,197.599278436644,,,,,,,,
88,1413,gene-ACX60_07160_ACX60_07160,0.0495466170977031,0.950453382902297,2.54948702133825,2.55152556750545,D Over L,460.541927366502,326.994605117311,449.323466552457,892.032992629203,719.499103690913,1544.39436041272,,,,,,,,
89,439,gene-ACX60_02215_ACX60_02215,0.0276437485500514,0.972356251449949,2.54679550644957,2.54690474964828,D Over L,7520.48180599752,8224.62517653759,7295.90844775793,14903.3907872823,15668.8299078745,28111.0973481184,,,,,,,,
90,362,gene-ACX60_01830_astD,0.030640767545316,0.969359232454684,2.54668534990384,2.54703230988551,D Over L,2903.384765553,2326.53615007379,2024.19475297386,7317.53267750373,7767.29310629339,3391.68761474477,,,,,,,,
91,1908,gene-ACX60_09675_ACX60_09675,7.21576132178825e-11,0.999999999927842,2.54243290854694,2.5490764277282,D Over L,124.07627203218,120.845832325963,132.856440276308,300.524484147806,267.309814300879,395.198556873288,,,,,,,,
92,81,gene-ACX60_00405_ACX60_00405,1.16286732961823e-05,0.999988371326704,2.53662117793116,2.54502154030516,D Over L,105.099901015493,73.1168061131876,119.42151934949,296.946811717475,283.795882143224,176.799354390682,,,,,,,,
93,1108,gene-ACX60_05625_ACX60_05625,1.88737914186277e-15,0.999999999999998,2.50641746233888,2.51137877565653,D Over L,159.109572370677,165.528324950689,169.429280577089,375.655605184758,368.581373903856,496.598186597356,,,,,,,,
