,Number,Locus,PPEE,PPDE,PostFC,RealFC,Direction,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,Refseq,ProteinID,Start,End,Chrom
94,425,gene-ACX60_02145_ACX60_02145,0.0336174693643706,0.966382530635629,2.5027759920425,2.50309320408989,D Over L,2307.08879937482,2832.26072569,2569.80181950185,4535.29608418297,5476.90725248189,9284.56609601653,,,,,,,,
95,2243,gene-ACX60_11365_ACX60_11365,1.67716184162892e-07,0.999999832283816,2.49812598296916,2.5026882999061,D Over L,219.68798753933,181.776504086953,132.856440276308,540.228536979985,448.656560566674,348.398727769873,,,,,,,,
96,1166,gene-ACX60_05920_ACX60_05920,0.0039500809880407,0.996049919011959,2.49290014168137,2.49310026578916,D Over L,4505.42839561556,4764.77853170939,2869.10200237151,8037.83739347704,8409.0721758704,13817.6495427835,,,,,,,,
97,2088,gene-ACX60_10590_ACX60_10590,5.0787981598077206e-09,0.999999994921202,2.48527805179499,2.48941712772792,D Over L,270.04835677592,192.947127243134,120.914288341359,541.421094456762,466.320204683472,445.898371735322,,,,,,,,
98,1067,gene-ACX60_05410_ACX60_05410,0.0029701569489306,0.997029843051069,2.48524039521501,2.4927446039123,D Over L,89.0429716936818,93.4270300335175,139.573900739717,248.051955169618,190.767356461421,363.998670804344,,,,,,,,
99,499,gene-ACX60_02515_ACX60_02515,7.022035508619241e-09,0.999999992977964,2.48514574140522,2.49637146397605,D Over L,81.7443674564948,70.0702725251381,63.4426821544168,149.069684597126,166.038254697903,222.299188241225,,,,,,,,
100,263,gene-ACX60_01335_ACX60_01335,0.0319988232028727,0.968001176797127,2.4723939882639,2.47257526247389,D Over L,3582.88482003511,3110.51079339852,6524.14687896184,14178.3158414019,11026.8242339799,7476.27269927066,,,,,,,,
101,1109,gene-ACX60_05630_ACX60_05630,0.0002314153754252,0.999768584624575,2.46178460773921,2.48241197352482,D Over L,34.3034399147791,43.6669814287093,37.3192247967157,93.0194831886067,67.1218476438332,126.099539528648,,,,,,,,
102,1301,gene-ACX60_06600_ACX60_06600,0.0,1.0,2.4348161413149,2.43723696824106,D Over L,324.787888554823,323.948071529262,315.720641780215,875.337187954325,739.517900356618,735.797313125925,,,,,,,,
103,3287,gene-ACX60_16630_ACX60_16630,0.0003806588371721,0.999619341162828,2.42412949309268,2.42662879401713,D Over L,403.612814316443,280.281090100553,243.321345674587,651.136382320247,613.517238990124,985.396401677476,,,,,,,,
104,335,gene-ACX60_01695_ACX60_01695,0.0,1.0,2.3980920763411,2.40466621483809,D Over L,145.242224320022,112.721742757831,88.0733705202491,298.139369194252,277.908000770958,256.099064815914,,,,,,,,
105,2663,gene-ACX60_13485_ACX60_13485,1.02884762616107e-05,0.999989711523738,2.37860326483508,2.39251956738449,D Over L,56.9291130500589,49.7600486048082,54.486068203205,121.640862631255,98.9164070540699,165.099397114828,,,,,,,,
106,3217,gene-ACX60_16280_ACX60_16280,1.02273694069233e-07,0.999999897726306,2.37322756548985,2.38461786474985,D Over L,69.3367402532768,58.8996493689567,67.9209891300226,157.417586934565,153.084915678918,157.299425597592,,,,,,,,
107,3337,gene-ACX60_16880_ACX60_16880,0.0014299062262802,0.99857009377372,2.36035196983447,2.36620106290769,D Over L,105.829761439212,133.031966678161,139.573900739717,254.014742553503,231.982526067283,409.498504654888,,,,,,,,
108,1482,gene-ACX60_07515_ACX60_07515,0.027927804528913,0.972072195471087,2.36032030500397,2.39373744331013,D Over L,21.8958127115611,26.4032910964289,17.9132279024236,46.5097415943034,35.3272882335964,76.6997199194869,,,,,,,,
109,3725,gene-ACX60_RS18910_ACX60_RS18910,2.23909779920595e-05,0.999977609022008,2.3584507835374,2.36597807432116,D Over L,143.052643048866,78.1943620932701,72.3992961056285,273.095662181935,220.206763322751,201.499264195262,A1S_3510,(),hypothetical protein,WP_000064102.1,WP_000064102.1,127729,128520,NZ_CP012005.1
110,2902,gene-ACX60_14690_ACX60_14690,8.44879721739744e-14,0.999999999999916,2.35721732811456,2.36981488198595,D Over L,64.2277172872459,67.0237389370887,44.0366852601246,143.106897213241,118.935203719775,153.399439838974,,,,,,,,
111,1116,gene-ACX60_05665_ACX60_05665,0.0078065471305091,0.992193452869491,2.32454762514786,2.33592694576159,D Over L,74.4457632193077,61.9461829570062,52.9932992113363,110.907845340262,124.823085092041,206.699245206753,,,,,,,,
112,3535,gene-ACX60_17885_ACX60_17885,5.7716054158163394e-11,0.999999999942284,2.31762541022686,2.32235714232332,D Over L,175.896362116208,164.512813754672,112.704058886082,300.524484147806,346.207424689245,405.59851889627,,,,,,,,
113,2381,gene-ACX60_12060_ACX60_12060,0.0039917370938392,0.996008262906161,2.31529695187299,2.32314816959559,D Over L,105.829761439212,102.566630797666,64.1890666503511,160.995259364896,183.701898814701,288.59894613773,,,,,,,,
114,1119,gene-ACX60_05680_ACX60_05680,8.20308464599684e-07,0.999999179691535,2.28916213633164,2.3071445200196,D Over L,54.009671355184,33.5118694685443,29.1089953414383,102.559943002823,85.9630680350846,80.5997056781049,,,,,,,,
115,2787,gene-ACX60_14110_ACX60_14110,0.0157283517925045,0.984271648207495,2.27511984258016,2.28027567133151,D Over L,196.332453980331,141.156056246293,64.9354511462854,368.500260324096,332.076509395806,217.099207229734,,,,,,,,
116,3418,gene-ACX60_17300_ACX60_17300,1.61156310518606e-10,0.999999999838844,2.26895275907488,2.26936153054938,D Over L,1993.24881717578,2032.03790322901,1026.27868190968,3651.6109938912,3745.87012903567,4066.38515098568,,,,,,,,
117,3594,gene-ACX60_18185_ACX60_18185,0.0002009147531129,0.999799085246887,2.26788009182442,2.27314457673979,D Over L,143.782503472585,139.12503385426,108.97213640641,226.585920587632,275.552848222052,388.698580608925,,,,,,,,
118,2087,gene-ACX60_10585_ACX60_10585,1.57521334642752e-07,0.999999842478665,2.26364503917062,2.26729368057106,D Over L,253.26156703039,151.311168206458,158.979897634009,494.911352862459,385.067441746201,397.798547379034,,,,,,,,
119,3681,gene-ACX60_RS18665_trbK,0.0162855397539273,0.983714460246073,2.26247230547728,2.27717098284539,D Over L,71.5263215244329,51.7910709968412,16.4204589105549,101.367385526046,127.178237640947,89.6996724482135,,trbK,entry exclusion lipoprotein TrbK,WP_000718002.1,WP_000718002.1,86460,86696,NZ_CP012005.1
120,3434,gene-ACX60_17380_ACX60_17380,1.54848741026337e-05,0.999984515125897,2.23506770205804,2.23562753848052,D Over L,1236.38355777948,1316.10251003738,1037.4744493487,2609.3157591881,2056.04817519531,3360.48772867582,,,,,,,,
121,2049,gene-ACX60_10395_ACX60_10395,0.011448269179961,0.988551730820039,2.21650815361025,2.2272160887783,D Over L,56.1992526263402,62.9616941530227,65.6818356422197,107.330172909931,110.692169798602,193.699292678026,,,,,,,,
122,2662,gene-ACX60_13480_ACX60_13480,0.0072584022934677,0.992741597706532,2.21617147887464,2.21749410208245,D Over L,570.020990924307,633.678986314293,292.582722406251,931.387389362844,926.752527994679,1459.894668976,,,,,,,,
123,348,gene-ACX60_01760_ACX60_01760,0.0001128075883235,0.999887192411676,2.20603451056269,2.20676289955692,D Over L,1092.6010543069,1168.85338661499,432.903007641903,1750.67437590865,2012.47785304054,2182.69202957319,,,,,,,,
124,3331,gene-ACX60_16850_ACX60_16850,0.0001258068439881,0.999874193156012,2.19717147954759,2.19957843598714,D Over L,293.403890334919,245.753709435992,270.191187528222,473.445318280473,534.619628601759,772.197180206359,,,,,,,,
125,2559,gene-ACX60_12955_ACX60_12955,1.50990331349021e-14,0.999999999999985,2.1969632845391,2.20414344726547,D Over L,88.3131112699631,90.380496445468,92.551677495855,180.076178993328,182.524322540248,235.299140769951,,,,,,,,
126,2742,gene-ACX60_13885_ACX60_13885,0.0002788675502041,0.999721132449796,2.19263897040443,2.19634850209809,D Over L,169.327618302739,163.497302558656,190.32804646325,313.642616392353,329.7213568469,505.698153367464,,,,,,,,
127,437,gene-ACX60_02205_ACX60_02205,0.042829069869461,0.957170930130539,2.18836769382174,2.18861617478847,D Over L,2446.49214030509,2752.0353412047,2583.9831249246,4368.33803743419,4676.15538585371,7988.47082890249,,,,,,,,
128,782,gene-ACX60_03945_ACX60_03945,0.0002336612477931,0.999766338752207,2.17882315607508,2.18024582158619,D Over L,440.835695926097,405.188967210581,502.316765763794,857.44882580267,803.107019177092,1279.1953288267,,,,,,,,
129,2198,gene-ACX60_11140_ACX60_11140,0.0015874483819408,0.998412551618059,2.16825834788721,2.20065346785992,D Over L,23.3555335589985,23.3567575083794,11.942151934949,35.7767243033103,40.0375933314093,53.299805367779,,,,,,,,
130,3163,gene-ACX60_16010_ACX60_16010,1.12464522539213e-06,0.999998875354775,2.13880483538839,2.15103035338482,D Over L,49.6305088128718,57.8841381729402,44.0366852601246,113.292960293816,129.533390189853,83.1996961838502,,,,,,,,
131,740,gene-ACX60_03735_ACX60_03735,0.0200259697713303,0.97997403022867,2.13744910577533,2.14811412220125,D Over L,48.1707879654344,47.7290262127752,77.6239875771687,108.522730386708,96.5612545051635,167.699387620573,,,,,,,,
132,2500,gene-ACX60_12660_ACX60_12660,4.57364479622413e-10,0.999999999542636,2.12402225642222,2.12774428263501,D Over L,170.057478726458,156.38872418654,164.950973601484,304.102156578137,320.300746651274,421.198461930742,,,,,,,,
133,3584,gene-ACX60_18130_ACX60_18130,0.0,1.0,2.1220476836477,2.12711730131006,D Over L,132.834597116804,94.442541229534,132.856440276308,239.704052832179,263.77708547752,262.599041080277,,,,,,,,
134,2844,gene-ACX60_14395_ACX60_14395,2.98538971321705e-13,0.999999999999701,2.10993907510545,2.11228889490802,D Over L,226.256731352798,235.598597475827,306.764027829003,512.799715014114,494.58203527035,616.19774986164,,,,,,,,
135,1257,gene-ACX60_06380_ACX60_06380,3.68928912974908e-08,0.999999963107109,2.09585655758173,2.10419747096912,D Over L,85.3936695750883,61.9461829570062,66.428220138154,172.920834132666,124.823085092041,152.099444586101,,,,,,,,
136,556,gene-ACX60_02805_ACX60_02805,0.0011460100099645,0.998853989990035,2.09584160593596,2.09741079428104,D Over L,400.693372621568,410.266523190664,325.423640227361,731.037733264307,611.162086441218,1041.296197551,,,,,,,,
137,578,gene-ACX60_02915_ACX60_02915,0.0014371294151466,0.998562870584853,2.09424831888406,2.10215058331483,D Over L,85.3936695750883,91.3960076414845,48.5149922357305,156.225029457788,197.83281410814,119.599563264285,,,,,,,,
138,291,gene-ACX60_01475_ACX60_01475,4.18176604455311e-12,0.999999999995818,2.0707643864789,2.07825851421961,D Over L,83.2040883039322,61.9461829570062,87.3269860243148,182.461293946882,146.019458032198,154.699435091846,,,,,,,,
139,359,gene-ACX60_01815_ACX60_01815,6.76764429109467e-05,0.999932323557089,2.06218808633952,2.0622648389701,D Over L,6423.50158914831,5734.59172390515,10362.0559570561,16422.7090126962,16653.2836733173,13366.5511900367,,,,,,,,
140,370,gene-ACX60_01870_ACX60_01870,0.0035549555620532,0.996445044437947,2.05596447491656,2.07199970057137,D Over L,27.7346961013107,26.4032910964289,52.9932992113363,85.8641383279447,65.9442713693799,70.1997436551236,,,,,,,,
141,695,gene-ACX60_03510_ACX60_03510,1.92800496782164e-05,0.999980719950322,2.04208479066974,2.04922863921186,D Over L,104.370040591775,68.0392501331051,64.9354511462854,134.758994875802,181.346746265795,170.299378126318,,,,,,,,
142,1125,gene-ACX60_05715_ACX60_05715,0.0097865848700322,0.990213415129968,2.04096281647828,2.04329524866102,D Over L,250.342125335515,257.93984378819,217.94427281282,393.543967336413,415.684424881984,674.69753624091,,,,,,,,
143,3570,gene-ACX60_18060_ACX60_18060,0.0015158333135076,0.998484166686492,2.02880152173102,2.02987799945483,D Over L,580.239036856369,679.376990135035,295.568260389989,925.424601978959,969.145273874995,1262.29539053935,,,,,,,,
144,2400,gene-ACX60_12155_ACX60_12155,0.0118831252941525,0.988116874705848,2.02614182001375,2.04338548197454,D Over L,45.9812066942783,28.4343134884619,22.3915348780294,79.9013509440596,65.9442713693799,51.9998101149064,,,,,,,,
145,3501,gene-ACX60_17715_ACX60_17715,7.771561172376101e-16,0.999999999999999,2.02316111634464,2.02337859946752,D Over L,2528.96636818531,2285.91570223313,2840.739391526,5565.6657441183,4447.70558860979,5476.88000035251,,,,,,,,
146,1914,gene-ACX60_09705_ACX60_09705,4.773959005888171e-15,0.999999999999995,2.01576629851567,2.01832761979261,D Over L,232.825475166266,235.598597475827,176.893125536433,393.543967336413,422.749882528704,486.198224574374,,,,,,,,
147,2347,gene-ACX60_11890_ACX60_11890,1.51934020919953e-12,0.999999999998481,2.00841624805782,2.01148314062794,D Over L,213.119243725861,172.636903322804,149.276899186863,385.196064998974,317.945594102368,373.098637574453,,,,,,,,
148,588,gene-ACX60_02975_ACX60_02975,1.02533060752918e-06,0.999998974669392,-2.0045787302085856,-2.00494528521499,D Over L,3089.49917360127,3259.79093921295,2592.19335437988,1728.01578384989,1696.88741148708,1034.79622128664,,,,,,,,
149,3445,gene-ACX60_17435_ACX60_17435,0.0002634616479478,0.999736538352052,-2.011009693535289,-2.014241941634395,D Over L,315.29970304648,377.770164918136,332.14110069077,220.623133203747,202.543119205953,85.7996866895955,,,,,,,,
150,550,gene-ACX60_02775_ACX60_02775,0.0008884348978398,0.99911156510216,-2.0186345451920573,-2.022027476884188,D Over L,357.631607622165,372.692608938054,257.502651097339,175.30594908622,188.412203912514,124.799544275775,,,,,,,,
151,2627,gene-ACX60_13305_ACX60_13305,0.000583267996578,0.999416732003422,-2.0207426443468943,-2.0293143933428293,D Over L,131.374876269367,154.357701794507,107.479367414541,64.3981037459585,81.2527629372717,48.0998243562884,,,,,,,,
152,2411,gene-ACX60_12210_ACX60_12210,0.0,1.0,-2.027506793560085,-2.031181774670569,D Over L,311.650400927886,319.886026745196,292.582722406251,166.958046748781,168.393407246809,119.599563264285,,,,,,,,
153,2736,gene-ACX60_13855_ACX60_13855,1.39612002736378e-07,0.999999860387997,-2.0352545294917816,-2.0357791390403377,D Over L,1855.30519709294,2261.54343352873,2420.52492031498,901.573452443419,1042.15500289109,1267.49537155084,,,,,,,,
154,645,gene-ACX60_03260_ACX60_03260,1.91764943924255e-08,0.999999980823506,-2.045028870067899,-2.0450823536739846,D Over L,18935.498832958,25014.0717802783,21075.6590116972,10327.5477488889,11665.0705747335,9803.26420191272,,,,,,,,
155,347,gene-ACX60_01755_ACX60_01755,2.37652556633883e-07,0.999999762347443,-2.045970334951229,-2.056499033903916,D Over L,114.588086523836,106.628675581732,111.211289894213,71.5534486066205,58.8788137226607,31.1998860689438,,,,,,,,
156,3404,gene-ACX60_17230_ACX60_17230,0.0057948777777032,0.994205122222297,-2.0580321221088935,-2.0666097216706656,D Over L,116.777667794993,121.861343521979,176.146741040498,70.3608911298435,71.832152741646,58.4997863792697,,,,,,,,
157,1579,gene-ACX60_08005_ACX60_08005,2.63424641433474e-07,0.999999736575359,-2.063153903140545,-2.0753244808568083,D Over L,99.2610176257437,107.644186777748,88.0733705202491,63.2055462691815,41.2151696058625,37.6998623333071,,,,,,,,
158,3195,gene-ACX60_16170_ACX60_16170,0.0001595383844575,0.999840461615542,-2.0632164938246436,-2.080351454247764,D Over L,70.0666006769955,69.0547613291216,70.9065271137599,34.5841668265333,49.458203527035,16.8999382873446,,,,,,,,
159,2426,gene-ACX60_12285_ACX60_12285,2.38548501635405e-05,0.999976145149836,-2.07734720176901,-2.081284010148875,D Over L,298.51291330095,340.196250665526,288.104415430645,188.424081330767,180.169169991342,76.6997199194869,,,,,,,,
160,1012,gene-ACX60_05135_ACX60_05135,0.0013536719330308,0.998646328066969,-2.0821391688491895,-2.0838419051090824,D Over L,707.234750583424,737.261128307975,710.558040129468,490.141122955351,419.217153705344,124.799544275775,,,,,,,,
161,1014,gene-ACX60_05145_ACX60_05145,0.0053747291970666,0.994625270802933,-2.0911003732813986,-2.0942772238789917,D Over L,422.589185333129,397.064877642449,350.800713089128,279.05844956582,209.608576852672,70.1997436551236,,,,,,,,
162,859,gene-ACX60_04335_ACX60_04335,4.62536227874288e-07,0.999999537463772,-2.1112199176337496,-2.1118940760400764,D Over L,1871.36212641476,2107.18573173423,1686.08257631562,974.319458526816,1128.11807092618,579.797882781206,,,,,,,,
163,3714,gene-ACX60_RS18850_ACX60_RS18850,7.3657731370913e-06,0.999992634226863,-2.1179990788261693,-2.1186344858999635,D Over L,2097.1371498879,2335.30001169541,1633.62667394135,973.317710246324,1023.84369182335,866.017837606179,A1S_0207,(),Tn7 transposase TnsA N-terminal domain-containing protein,WP_000736393.1,ACX60_RS18850,<118993,119418,NZ_CP012005.1
164,1033,gene-ACX60_05240_ACX60_05240,6.46283027094796e-12,0.999999999993537,-2.118341589320046,-2.1251957513808217,D Over L,186.844268471988,184.823037675002,192.567199951053,101.367385526046,109.514593524149,54.5998006206517,,,,,,,,
165,3112,gene-ACX60_15755_ACX60_15755,0.0002979517329018,0.999702048267098,-2.12094430503315,-2.121516570917853,D Over L,1810.05385082238,2298.10183658533,2654.14326754242,1076.87940152964,1218.79144405908,891.796743470644,,,,,,,,
166,3291,gene-ACX60_16650_ACX60_16650,0.003461628892446,0.996538371107554,-2.1262017920171217,-2.1314246695420733,D Over L,226.256731352798,292.46722445275,229.140040251835,119.255747677701,173.103712344622,58.4997863792697,,,,,,,,
167,2129,gene-ACX60_10795_ACX60_10795,0.0004776963001241,0.999522303699876,-2.128239548593518,-2.1289988905959443,D Over L,1807.13440912751,1806.59441771334,1533.82013914502,1063.76126928509,1005.65013838304,348.398727769873,,,,,,,,
168,1414,gene-ACX60_07165_ACX60_07165,0.0003120199452786,0.999687980054721,-2.132557314156279,-2.134422865426796,D Over L,794.088141005949,763.664419404404,550.831757999524,350.611898172441,385.067441746201,252.199079057296,,,,,,,,
169,1446,gene-ACX60_07325_ACX60_07325,0.0016244702707893,0.998375529729211,-2.152294112313904,-2.154519872073141,D Over L,503.603692365905,574.779336945336,736.681497487169,320.797961253015,334.431661944713,187.199316413663,,,,,,,,
170,3482,gene-ACX60_17620_ACX60_17620,3.46801802977303e-05,0.999965319819702,-2.158177953070182,-2.159576242286315,D Over L,910.865808800942,1060.19368864122,939.698080381302,566.464801469079,574.657221933168,206.699245206753,,,,,,,,
171,1285,gene-ACX60_06520_ACX60_06520,0.015997924910518,0.984002075089482,-2.1600125794411977,-2.16916052451625,D Over L,158.379711946959,178.729970498903,110.464905398279,72.7460060833976,90.6733731328974,42.8998433447977,,,,,,,,
172,2984,gene-ACX60_15110_ihfA,0.0041353837869675,0.995864616213032,-2.161042147644773,-2.1617057909743496,D Over L,1808.59412997495,2343.79984040607,2001.80321809583,1042.29523470311,1386.00727503143,418.598471424996,,,,,,,,
173,2304,gene-ACX60_11670_ACX60_11670,0.0014370091813337,0.998562990818666,-2.1655924872817836,-2.1668437530629205,D Over L,1063.40663735815,1340.47477874177,880.733705202491,585.545721097512,567.591764286449,362.698675551472,,,,,,,,
174,828,gene-ACX60_04175_ACX60_04175,0.0006731380529041,0.999326861947096,-2.1694666973710697,-2.17093745705161,D Over L,925.463017275316,1052.06959907309,831.472328470827,624.900117831153,467.497780957926,201.499264195262,,,,,,,,
175,3396,gene-ACX60_17190_ACX60_17190,3.88578058618805e-15,0.999999999999996,-2.1745143105758946,-2.1751202078627334,D Over L,2069.15430124252,2327.55166126981,2464.56160557511,1131.73704546138,1214.08113896126,808.597047286794,,,,,,,,
176,250,gene-ACX60_01270_ACX60_01270,0.0001770125685791,0.999822987431421,-2.181373125630183,-2.1831099468616357,D Over L,654.684800075677,831.703669537509,929.995081934156,378.040720138312,467.497780957926,261.299045827404,,,,,,,,
177,2395,gene-ACX60_12130_ACX60_12130,0.030757360175331,0.969242639824669,-2.1830167631497277,-2.2012833667389793,D Over L,56.1992526263402,80.2253844853031,95.5372154795923,46.5097415943034,34.1497119591432,24.6999098045805,,,,,,,,
178,2396,gene-ACX60_12135_ACX60_12135,1.64206426234159e-11,0.999999999983579,-2.1863085869223577,-2.1967903033841334,D Over L,124.07627203218,128.969921894095,151.516052674666,75.1311210369516,51.8133560759414,57.199791126397,,,,,,,,
179,899,gene-ACX60_04535_ACX60_04535,0.0,1.0,-2.202682682390759,-2.203036176929344,D Over L,4059.48367672343,4395.13245635939,3742.37186261465,2016.61469322992,2031.31907343179,1488.49456453919,,,,,,,,
180,3326,gene-ACX60_16825_ACX60_16825,0.000657307249486,0.999342692750514,-2.204820986931455,-2.212048656233349,D Over L,167.867897455302,185.838548871019,246.306883658324,106.137615433154,100.093983328523,64.9997626436329,,,,,,,,
181,1948,gene-ACX60_09880_ACX60_09880,0.0045306985008697,0.99546930149913,-2.2102089491249584,-2.211749662179197,D Over L,1008.66710557925,1090.65902452172,727.724883535957,444.823938837824,574.657221933168,258.699055321659,,,,,,,,
182,2123,gene-ACX60_10765_ACX60_10765,0.0129148104477567,0.987085189552243,-2.2108155146544433,-2.2121249743062803,D Over L,974.363665664469,924.11518837501,1430.07269421015,540.228536979985,601.741476245592,362.698675551472,,,,,,,,
183,2308,gene-ACX60_11690_ACX60_11690,5.24119130285161e-06,0.999994758808697,-2.2270497309154407,-2.2282486541281368,D Over L,1283.8244853212,1402.42096169878,1024.78591291781,659.484284657686,627.648154283563,378.298618585944,,,,,,,,
