,Number,Locus,PPEE,PPDE,PostFC,RealFC,Direction,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,Refseq,ProteinID,Start,End,Chrom
184,1969,gene-ACX60_09985_ACX60_09985,0.0114611183374733,0.988538881662527,-2.228583775116993,-2.2695925692122065,D Over L,32.1138586436229,31.4808470765113,47.0222232438618,11.9255747677701,21.1963729401578,15.5999430344719,,,,,,,,
185,1269,gene-ACX60_06440_ACX60_06440,0.0205235466722661,0.979476453327734,-2.2293232069676248,-2.272873511452778,D Over L,28.4645565250294,38.5894254486268,37.3192247967157,23.8511495355402,12.9533390189853,9.09996677010861,,,,,,,,
186,3416,gene-ACX60_17290_ACX60_17290,1.43469848179478e-06,0.999998565301518,-2.231439468682293,-2.2318185802923987,D Over L,3966.06154248743,4387.00836679126,3443.81806424093,1872.3152385399,2329.24587086846,1084.1960408958,,,,,,,,
187,957,gene-ACX60_04855_ACX60_04855,0.0006986514695962,0.999301348530404,-2.2442839041520033,-2.2446624392053454,D Over L,4325.88273138076,4640.88616579538,3040.02405194046,1736.36368618733,2076.06697186102,1536.59438889548,,,,,,,,
188,2933,gene-ACX60_14845_ACX60_14845,1.59393815146736e-07,0.999999840606185,-2.253298782490385,-2.256428572164832,D Over L,437.916254231222,468.150661363604,564.266678926342,243.28172526251,261.421932928613,146.89946357461,,,,,,,,
189,350,gene-ACX60_01770_ACX60_01770,6.98748858651843e-06,0.999993012511413,-2.254388812043546,-2.255589341796117,D Over L,1289.66336871095,1468.42918943985,1077.03282763322,633.248020168592,703.013035848568,363.998670804344,,,,,,,,
190,1428,gene-ACX60_07235_ACX60_07235,0.0385528749161191,0.961447125083881,-2.2573083044750075,-2.2658381295824324,D Over L,189.763710166863,219.350418339563,134.349209268177,100.174828049269,107.159440975242,32.4998813218165,,,,,,,,
191,367,gene-ACX60_01855_ACX60_01855,3.82005118210182e-05,0.999961799488179,-2.2619092185459624,-2.2663851556429706,D Over L,296.323332029794,349.335851429674,394.091013853318,180.076178993328,195.477661559233,83.1996961838502,,,,,,,,
192,2017,gene-ACX60_10235_ACX60_10235,3.76183407768682e-06,0.999996238165922,-2.265362656936025,-2.2657809963137705,D Over L,3350.05934486885,4279.36418001351,3522.93482080997,1865.15989367924,2094.90819225227,961.996487125768,,,,,,,,
193,2626,gene-ACX60_13300_ACX60_13300,1.65129243612228e-10,0.999999999834871,-2.2857904119428936,-2.3007164417601897,D Over L,102.910319744337,118.81480993393,100.761906951132,48.8948565478574,60.0563899971139,31.1998860689438,,,,,,,,
194,1641,gene-ACX60_08315_ACX60_08315,0.0124933666417165,0.987506633358283,-2.2880329694216917,-2.3149310139605155,D Over L,51.0902296603092,56.8686269769237,72.3992961056285,39.3543967336413,29.4394068613303,9.09996677010861,,,,,,,,
195,2624,gene-ACX60_13290_ACX60_13290,1.35272301302614e-05,0.99998647276987,-2.300207088614071,-2.308397951988526,D Over L,175.166501692489,242.707175847942,178.385894528301,87.0566958047217,103.626712151883,67.5997531493783,,,,,,,,
196,1956,gene-ACX60_09920_ACX60_09920,1.23356880266101e-12,0.999999999998766,-2.304884933493453,-2.314919566756344,D Over L,147.431805591178,176.69894810687,165.697358097418,77.5162359905056,85.9630680350846,48.0998243562884,,,,,,,,
197,904,gene-ACX60_04560_ACX60_04560,0.0,1.0,-2.329428249762411,-2.331864374895961,D Over L,639.357731177584,773.819531364569,657.564740918131,332.723536020786,310.880136455648,244.39910754006,,,,,,,,
198,3177,gene-ACX60_16080_ACX60_16080,0.0286210122458104,0.97137898775419,-2.329905195656269,-2.3315228089761693,D Over L,1147.3405860858,1238.92365914012,732.949575007497,550.961554270978,521.666289582774,265.199031586022,,,,,,,,
199,1709,gene-ACX60_08655_ACX60_08655,1.0382060547931e-06,0.999998961793945,-2.336321744410604,-2.34314364175526,D Over L,216.768545844455,282.312112492586,247.799652650192,98.9822705724918,149.552186855558,70.1997436551236,,,,,,,,
200,410,gene-ACX60_02070_ACX60_02070,3.96456312223847e-10,0.999999999603544,-2.3499900190198053,-2.35189626602045,D Over L,922.543575580441,980.983815351934,806.841640104994,411.432329488068,500.469916642616,240.499121781442,,,,,,,,
201,1951,gene-ACX60_09895_ACX60_09895,0.0428625398265249,0.957137460173475,-2.3543790334399186,-2.355499039905095,D Over L,1545.84437743621,1951.8125187437,1137.4899718039,757.273997753401,860.808256625299,349.698723022745,,,,,,,,
202,1558,gene-ACX60_07900_glnG,1.0946799022803999e-13,0.999999999999891,-2.3761146385006167,-2.3770910031753907,D Over L,1692.54632260367,2091.95306379398,1667.42296391726,717.91960101976,887.892510937723,687.697488769637,,,,,,,,
203,2758,gene-ACX60_13965_ACX60_13965,0.0316478178980619,0.968352182101938,-2.3828153827218896,-2.3828862216269093,D Over L,25751.665330067,30176.9307008262,19765.0078368366,11530.8382429569,15403.8752461225,4830.7823596748,,,,,,,,
204,2016,gene-ACX60_10230_ACX60_10230,1.55147942126899e-06,0.999998448520579,-2.384963805878121,-2.3854100562579785,D Over L,3929.5685213015,4520.04033346942,3597.5732704034,2015.42213575315,2193.82459930634,841.09692860861,,,,,,,,
205,1258,gene-ACX60_06385_ACX60_06385,2.31368393333042e-08,0.999999976863161,-2.4098314373495406,-2.417081297721486,D Over L,228.446312623954,260.986377376239,275.415878999762,125.218535061586,136.598847836573,54.5998006206517,,,,,,,,
206,2248,gene-ACX60_11390_ACX60_11390,1.32572530731068e-09,0.999999998674275,-2.410209167182448,-2.413413099351831,D Over L,564.911967958276,611.33774000193,552.324526991393,287.406351903259,314.412865279008,114.399582252794,,,,,,,,
207,272,gene-ACX60_01380_ACX60_01380,0.0387280824917198,0.96127191750828,-2.413910653820319,-2.416358220741503,D Over L,603.594570415368,643.834098274458,1024.03952842188,316.027731345907,362.69349253159,261.299045827404,,,,,,,,
208,2755,gene-ACX60_13950_ACX60_13950,0.0358405787612447,0.964159421238755,-2.414217768773177,-2.4151292795494057,D Over L,1617.37069896065,1784.25317140098,2695.94079931474,911.113912257635,997.407104461872,616.19774986164,,,,,,,,
209,2625,gene-ACX60_13295_ACX60_13295,0.0,1.0,-2.420791718069432,-2.4283047345204776,D Over L,245.962962793203,246.769220632008,254.517113113601,106.137615433154,111.869746073055,89.6996724482135,,,,,,,,
210,1509,gene-ACX60_07650_ACX60_07650,4.7260528823756e-11,0.999999999952739,-2.4313148412284193,-2.435344729648324,D Over L,416.75030194338,488.460885283934,502.316765763794,218.238018250193,241.403136262909,118.299568011412,,,,,,,,
211,1803,gene-ACX60_09135_ACX60_09135,1.51656465163796e-13,0.999999999999848,-2.434481734927796,-2.4419282832425138,D Over L,267.128915081045,235.598597475827,262.727342568879,146.684569643572,96.5612545051635,70.1997436551236,,,,,,,,
212,659,gene-ACX60_03330_mscL,0.0001098650426583,0.999890134957342,-2.443880274762975,-2.444475684479217,D Over L,3102.63666122821,3723.87955579249,2819.84062563984,1624.26328337029,1774.60744560099,547.298001459389,,,,,,,,
213,3494,gene-ACX60_17680_ACX60_17680,0.005586799661479,0.994413200338521,-2.44510153345688,-2.489664540798034,D Over L,37.2228816096539,53.8220933888742,40.304762780453,25.0437070123172,21.1963729401578,6.4999762643633,,,,,,,,
214,3455,gene-ACX60_17485_ACX60_17485,0.0001311164734779,0.999868883526522,-2.446313636231475,-2.44829272542679,D Over L,1027.64347659593,994.185460900148,889.690319153703,539.035979503208,548.750543895197,101.399629724067,,,,,,,,
215,3219,gene-ACX60_16290_ACX60_16290,0.0123075762257495,0.98769242377425,-2.462613431768117,-2.4690443988250106,D Over L,302.162215419543,375.739142526103,235.857500715243,171.728276655889,155.440068227824,42.8998433447977,,,,,,,,
216,112,gene-ACX60_00565_ACX60_00565,0.0006738683798186,0.999326131620181,-2.4729566639540943,-2.4758803667563907,D Over L,528.418946772341,775.850553756602,725.485730048154,314.83517386913,369.758950178309,135.199506298757,,,,,,,,
217,1610,gene-ACX60_08160_ACX60_08160,0.026699082084943,0.973300917915057,-2.479549794244774,-2.486494351937196,D Over L,297.783052877231,371.677097742037,192.567199951053,139.52922478291,108.337017249696,98.7996392183221,,,,,,,,
218,1950,gene-ACX60_09890_ACX60_09890,0.0002812434289781,0.999718756571022,-2.480007146548806,-2.4837998396198495,D Over L,516.741179992842,638.756542294375,421.707240202888,239.704052832179,274.375271947599,120.899558517157,,,,,,,,
219,3456,gene-ACX60_17490_ACX60_17490,1.522862279979e-05,0.9999847713772,-2.5000205142621015,-2.5021456435700187,D Over L,875.102648038725,1059.1781774452,939.698080381302,467.482530896588,551.105696444104,129.999525287266,,,,,,,,
220,3481,gene-ACX60_17615_ACX60_17615,2.30437890991197e-12,0.999999999997696,-2.5006843967377934,-2.502488910619334,D Over L,1110.84756489987,1143.46560671457,1132.26528033236,566.464801469079,572.302069384262,214.499216723989,,,,,,,,
221,2207,gene-ACX60_11185_ACX60_11185,1.1330336668891001e-10,0.999999999886697,-2.540366089949834,-2.554406998370148,D Over L,132.104736693085,171.621392126788,152.2624371706,48.8948565478574,78.8976103883653,50.6998148620337,,,,,,,,
222,731,gene-ACX60_03690_ACX60_03690,2.52020626589911e-14,0.999999999999975,-2.5765063146187592,-2.5788370229362396,D Over L,929.112319393909,989.107904920066,920.29208348701,413.817444441622,495.759611544803,191.099302172281,,,,,,,,
223,1404,gene-ACX60_07115_ACX60_07115,7.66279043551421e-08,0.999999923372096,-2.5777321616615843,-2.585574505648516,D Over L,320.408726012511,289.420690864701,236.603885211178,138.336667306133,120.112779994228,68.8997484022509,,,,,,,,
224,804,gene-ACX60_04055_ACX60_04055,0.0092097672775232,0.990790232722477,-2.5963855139620318,-2.5989082633987195,D Over L,900.64776286888,1111.98475963806,663.535816885606,429.320691639723,452.189289390034,148.199458827483,,,,,,,,
225,240,gene-ACX60_01220_ACX60_01220,1.00774209214061e-05,0.999989922579079,-2.6063563555452283,-2.607339675130346,D Over L,2393.21232937363,2196.55071698368,2341.40816374595,1087.61241882063,1360.10059699346,210.599230965371,,,,,,,,
226,2921,gene-ACX60_14785_ACX60_14785,0.0037274724598339,0.996272527540166,-2.6124467045238418,-2.614439978714139,D Over L,1154.63919032299,1442.02589834342,844.907249397644,564.079686515525,479.273543702458,272.999003103258,,,,,,,,
227,369,gene-ACX60_01865_ACX60_01865,0.0001320960309852,0.999867903969015,-2.630601073614473,-2.640262730748229,D Over L,194.872733132894,237.62961986786,292.582722406251,116.870632724147,108.337017249696,49.399819609161,,,,,,,,
228,45,gene-ACX60_00225_ACX60_00225,0.0,1.0,-2.6570454732193465,-2.6581363730173897,D Over L,2099.07857861499,2432.1493144595,2039.12244289255,913.499027211189,1004.47256210859,553.797977723753,,,,,,,,
229,54,gene-ACX60_00270_ACX60_00270,0.0193347135801222,0.980665286419878,-2.665191601634264,-2.6699064070180296,D Over L,588.997361940994,610.322228805913,335.126638674507,212.275230866308,240.225559988456,122.19955377003,,,,,,,,
230,18,gene-ACX60_00090_ACX60_00090,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
231,485,gene-ACX60_02445_ACX60_02445,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
232,518,gene-ACX60_02610_ACX60_02610,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
233,2960,gene-ACX60_14990_ACX60_14990,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
234,3399,gene-ACX60_17205_ACX60_17205,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
235,3560,gene-ACX60_18010_ACX60_18010,3.97120943678164e-05,0.999960287905632,-2.672082028153166,-2.67270793086784,D Over L,3693.33459795647,3151.81163374051,4773.74835063157,983.65718356998,1925.337208731,1438.22374811061,,,,,,,,
236,251,gene-ACX60_01275_ACX60_01275,0.0462924968166629,0.953707503183337,-2.682781160154011,-2.6904473925291144,D Over L,235.744916861141,286.374157276651,438.874083609377,149.069684597126,136.598847836573,71.4997389079962,,,,,,,,
237,1873,gene-ACX60_09500_ACX60_09500,8.41364027392988e-06,0.999991586359726,-2.68307671259058,-2.721225588286071,D Over L,56.9291130500589,66.0082277410721,72.3992961056285,29.8139369194252,34.1497119591432,7.79997151723595,,,,,,,,
238,2092,gene-ACX60_10610_ACX60_10610,0.001573776949917,0.998426223050083,-2.69310510695604,-2.7113248184307697,D Over L,148.161666014897,165.528324950689,96.2835999755266,64.3981037459585,52.9909323503946,33.7998765746891,,,,,,,,
239,2390,gene-ACX60_12105_ACX60_12105,1.49759217462631e-05,0.999985024078254,-2.693704108294039,-2.7250011470397926,D Over L,70.0666006769955,72.1012949171711,97.7763689673952,38.1618392568643,32.97213568469,16.8999382873446,,,,,,,,
240,2249,gene-ACX60_11395_ACX60_11395,1.08468789505878e-13,0.999999999999892,-2.702081462343888,-2.724398566031488,D Over L,120.426969913586,122.876854717996,94.790830983658,42.9320691639723,44.7478984292221,36.3998670804345,,,,,,,,
241,1949,gene-ACX60_09885_ACX60_09885,4.4410031208030895e-12,0.999999999995559,-2.704087799066476,-2.7086865932883644,D Over L,532.798109314653,612.353251197946,488.135460341042,212.275230866308,268.487390575333,122.19955377003,,,,,,,,
242,1373,gene-ACX60_06960_ACX60_06960,0.0126558380241866,0.987344161975813,-2.717361043274043,-2.765851469980173,D Over L,36.4930211859352,60.9306717609897,61.9499131625481,27.4288219658712,22.3739492146111,7.79997151723595,,,,,,,,
243,1098,gene-ACX60_05575_ACX60_05575,0.0005679464997611,0.999432053500239,-2.721099474504737,-2.7310276695900617,D Over L,247.42268364064,322.932560333245,200.031044910396,128.796207491917,101.271559602976,51.9998101149064,,,,,,,,
244,3218,gene-ACX60_16285_ACX60_16285,3.7172598332802e-11,0.999999999962827,-2.7256803808349,-2.72686817927917,D Over L,2115.86536836052,2294.03979180126,2036.88328940474,1027.98454498178,1015.07074857867,321.098827459547,,,,,,,,
245,2911,gene-ACX60_14735_ACX60_14735,2.51090854774816e-08,0.999999974890915,-2.742426125325116,-2.74550940309189,D Over L,856.126277022039,931.223766747126,737.427881983103,423.357904255838,366.226221354949,129.999525287266,,,,,,,,
246,1405,gene-ACX60_07120_ACX60_07120,2.9787283750693e-13,0.999999999999702,-2.765020589721798,-2.7771735236404327,D Over L,238.664358556016,232.552063887777,185.10335499171,83.4790233743906,93.0285256818039,59.7997816321423,,,,,,,,
247,1199,gene-ACX60_06085_ACX60_06085,0.0119834371123697,0.98801656288763,-2.767602969851879,-2.7738887498250575,D Over L,422.589185333129,550.40706824094,296.314644885923,189.616638807544,186.057051363608,81.8997009309775,,,,,,,,
248,1011,gene-ACX60_05130_ACX60_05130,2.5348114441881e-06,0.999997465188556,-2.767977462601761,-2.7695324150277676,D Over L,1692.54632260367,1841.1217983779,1590.54536083602,833.597676267129,887.892510937723,128.699530034393,,,,,,,,
249,1317,gene-ACX60_06680_ACX60_06680,0.0,1.0,-2.7804931130851904,-2.787603282777613,D Over L,350.333003384978,404.173456014565,381.402477422435,159.802701888119,143.664305483292,103.999620229813,,,,,,,,
250,2393,gene-ACX60_12120_ACX60_12120,0.0024465320447995,0.997553467955201,-2.7956509568680223,-2.8148589666282593,D Over L,95.6117155071501,170.605880930771,161.965435617746,48.8948565478574,57.7012374482075,45.4998338505431,,,,,,,,
251,909,gene-ACX60_04585_ACX60_04585,1.99956869073592e-05,0.999980004313093,-2.8008903085297203,-2.8017697829214816,D Over L,3101.90680080449,3839.64783213837,2394.40146295728,1038.71756227278,1248.23085092041,1045.19618330962,,,,,,,,
252,3696,gene-ACX60_RS18755_ACX60_RS18755,0.0,1.0,-2.8080405849322023,-2.808778247726687,D Over L,3370.4224506906,3757.81793996336,4074.65477635965,1436.67399227326,1499.86712500831,1051.96915857708,A1S_0207,(),heteromeric transposase endonuclease subunit TnsA,WP_000736393.1,WP_000736393.1,99399,100109,NZ_CP012005.1
253,313,gene-ACX60_01585_ACX60_01585,0.0,1.0,-2.8240315759360066,-2.8254340954946358,D Over L,1854.57533666923,2049.30159356129,2075.69528319333,840.753021127791,910.266460152334,365.298666057217,,,,,,,,
254,1375,gene-ACX60_06970_ACX60_06970,0.0,1.0,-2.8288931153113848,-2.842253610945416,D Over L,221.877568810486,197.0091720272,214.212350333148,88.2492532814987,69.4770001927396,64.9997626436329,,,,,,,,
255,1383,gene-ACX60_07010_ACX60_07010,0.0215630536898039,0.978436946310196,-2.832840675892012,-2.8349986792745625,D Over L,1358.27024854051,1706.05880930771,853.863863348856,443.631381361047,539.329933699572,399.098542631906,,,,,,,,
256,830,gene-ACX60_04185_ACX60_04185,0.0,1.0,-2.8420413029650913,-2.8468639607983546,D Over L,617.461918466023,586.965471297534,565.013063422276,246.859397692841,222.561915871657,152.099444586101,,,,,,,,
257,3459,gene-ACX60_17505_ACX60_17505,0.0004248133177744,0.999575186682226,-2.875849996998736,-2.8881178635565266,D Over L,248.152544064359,259.970866180223,210.480427853477,100.174828049269,146.019458032198,2.59999050574532,,,,,,,,
258,1017,gene-ACX60_05160_ACX60_05160,2.4449052782316e-09,0.999999997555095,-2.8952219390986724,-2.898674872424147,D Over L,770.732607446951,786.005665716767,1032.24975787716,319.605403776238,360.338339982683,213.199221471116,,,,,,,,
259,2147,gene-ACX60_10885_ACX60_10885,0.0008330844376392,0.999166915562361,-2.936307184044147,-2.9398095708866876,D Over L,1010.12682642669,997.231994488198,637.412359527905,330.338421067232,426.282611352063,142.999477815992,,,,,,,,
260,1264,gene-ACX60_06415_ACX60_06415,7.904447096862551e-09,0.999999992095553,-2.9366047333333016,-2.99017706187475,D Over L,63.4978568635272,57.8841381729402,54.486068203205,28.6213794426482,22.3739492146111,7.79997151723595,,,,,,,,
261,1549,gene-ACX60_07855_ACX60_07855,0.0130508585261486,0.986949141473851,-2.9406000636079797,-2.966757331413583,D Over L,115.317946947555,161.466280166623,81.3559100568403,48.8948565478574,47.1030509781285,24.6999098045805,,,,,,,,
262,826,gene-ACX60_04165_ACX60_04165,0.0,1.0,-2.9515028897515014,-2.9523215254120867,D Over L,4000.36498240221,4155.4718140995,3296.78031854187,1365.47831090968,1517.89581777019,995.796363700457,,,,,,,,
263,555,gene-ACX60_02800_ACX60_02800,1.1306733327387498e-11,0.999999999988693,-2.9604495190490523,-2.9653086204554304,D Over L,578.049455585213,765.695441796437,603.078672714926,239.704052832179,267.309814300879,149.499454080356,,,,,,,,
264,1259,gene-ACX60_06390_ACX60_06390,6.10619332874762e-11,0.999999999938938,-2.968760583506766,-2.975433377507991,D Over L,428.428068722879,444.793903855225,555.31006497513,177.691064039774,204.898271754859,97.4996439654494,,,,,,,,
265,652,gene-ACX60_03295_ACX60_03295,5.39847792913051e-07,0.999999460152207,-2.978344095585186,-2.978356323277731,D Over L,248421.132700288,316427.195611564,219298.960672941,91732.7136711643,111952.176412267,59596.9823726942,,,,,,,,
266,997,gene-ACX60_05055_ACX60_05055,0.000255203381055,0.999744796618945,-2.986289223328651,-2.989237187016607,D Over L,1150.9898882044,1306.96290927323,819.530176535878,469.867645850142,475.740814879098,150.799449333228,,,,,,,,
267,2448,gene-ACX60_12400_ACX60_12400,0.0240274866169019,0.975972513383098,-2.989007158153681,-3.066907455058912,D Over L,27.004835677592,43.6669814287093,56.7252216910079,10.7330172909931,16.486067842345,14.2999477815992,,,,,,,,
268,1686,gene-ACX60_08540_ACX60_08540,0.003559088417694,0.996440911582306,-2.99069477674875,-3.026857672594818,D Over L,71.5263215244329,77.1788508972536,122.407057333228,35.7767243033103,32.97213568469,20.7999240459625,,,,,,,,
269,312,gene-ACX60_01580_ACX60_01580,9.6349705991372e-11,0.99999999990365,-3.0249871931133963,-3.0257146471957483,D Over L,4120.06209189208,5207.54141317258,4378.29145315069,1841.3087441437,2012.47785304054,675.997531493783,,,,,,,,
270,1009,gene-ACX60_05115_ACX60_05115,0.0094182793240609,0.990581720675939,-3.031895940282178,-3.03373003470755,D Over L,2022.44323412453,2193.50418339563,1253.17956867371,778.740032335387,829.013697215062,194.999287930899,,,,,,,,
271,3454,gene-ACX60_17480_ACX60_17480,2.50899412357342e-10,0.999999999749101,-3.0421979465328826,-3.0694447788420747,D Over L,125.535992879617,124.907877110029,123.899826325096,44.1246266407493,51.8133560759414,25.9999050574532,,,,,,,,
272,1316,gene-ACX60_06675_ACX60_06675,4.7707948702679895e-11,0.999999999952292,-3.0504743181252802,-3.0626307856886696,D Over L,288.294867368888,309.730914785031,242.574961178652,133.566437399025,95.3836782307103,45.4998338505431,,,,,,,,
273,548,gene-ACX60_02765_ACX60_02765,0.0097748383547039,0.990225161645296,-3.058266586926889,-3.1027394556256347,D Over L,62.7679964398085,109.675209169781,61.2035286666138,25.0437070123172,29.4394068613303,20.7999240459625,,,,,,,,
274,863,gene-ACX60_04355_ACX60_04355,0.0002855544200479,0.999714445579952,-3.073889052230638,-3.0743669776268367,D Over L,7492.01724947249,8590.20920710353,5626.9927148488,3076.79829008468,3300.74629729236,683.797503011019,,,,,,,,
