,Number,Locus,PPEE,PPDE,PostFC,RealFC,Direction,D1,D2,D3,L1,L2,L3,New Locus,Gene,Product,Refseq,ProteinID,Start,End,Chrom
275,3173,gene-ACX60_16060_ACX60_16060,1.96276328523481e-12,0.999999999998037,-3.074415417406009,-3.0748595953245705,D Over L,7255.54247218763,8192.12881826506,7920.63227085495,3037.44389335104,3695.23434923418,867.096833666064,,,,,,,,
276,2777,gene-ACX60_14060_ACX60_14060,2.05105595962873e-06,0.99999794894404,-3.1460736469170723,-3.1468186545614363,D Over L,5021.43971518468,5819.89466437053,3909.56198970394,2010.65190584604,1948.88873422007,727.997341608689,,,,,,,,
277,1879,gene-ACX60_09530_ACX60_09530,5.00952991375758e-05,0.999949904700862,-3.155609569602902,-3.175252483553855,D Over L,136.483899235398,216.303884751513,214.212350333148,66.7832186995125,75.3648815650056,36.3998670804345,,,,,,,,
278,1315,gene-ACX60_06670_ACX60_06670,3.36175531856497e-13,0.999999999999664,-3.157853807106027,-3.160353244422204,D Over L,1441.47433684444,1676.60898462323,1321.84694229967,574.812703806518,606.451781343405,223.599183494097,,,,,,,,
279,1850,gene-ACX60_09385_ACX60_09385,1.70761764795024e-06,0.999998292382352,-3.179294034432752,-3.186031639258884,D Over L,447.404439739565,558.531157809072,670.999661844949,182.461293946882,243.758288811815,100.099634471195,,,,,,,,
280,2370,gene-ACX60_12005_ACX60_12005,0.0026256660887962,0.997374333911204,-3.2086763014218893,-3.231291094343221,D Over L,201.441476946362,203.102239203299,108.97213640641,57.2427588852964,60.0563899971139,41.5998480919251,,,,,,,,
281,2464,gene-ACX60_12480_ACX60_12480,0.0005655703921095,0.99943442960789,-3.2324707691974157,-3.365122575386638,D Over L,29.9242773724668,37.5739142526103,24.6306883658324,11.9255747677701,14.1309152934386,1.29999525287266,,,,,,,,
282,1403,gene-ACX60_07110_ACX60_07110,9.817846535753459e-11,0.999999999901822,-3.2773715694240915,-3.3068690816941144,D Over L,154.730409828365,147.249123422392,113.450443382016,54.8576439317424,44.7478984292221,25.9999050574532,,,,,,,,
283,631,gene-ACX60_03190_ACX60_03190,0.0024661458667684,0.997533854133232,-3.2803326652143183,-3.283197873536062,D Over L,1529.7874481144,1775.11357063683,947.161925340645,401.891869673852,599.386323696686,293.798927149221,,,,,,,,
284,1381,gene-ACX60_07000_ACX60_07000,0.0438645377555138,0.956135462244486,-3.2821248567405132,-3.283586149156537,D Over L,2318.76656615432,2108.20124293024,3917.77221915922,760.851670183732,1292.97874934963,487.498219827247,,,,,,,,
285,2185,gene-ACX60_11075_ACX60_11075,7.105427357601e-15,0.999999999999993,-3.290436324517292,-3.2946247586047583,D Over L,833.500603886759,1028.71284156471,1069.56898267387,339.878880881448,374.469255276122,175.499359137809,,,,,,,,
286,1267,gene-ACX60_06430_ACX60_06430,8.97649377828991e-07,0.999999102350622,-3.3449945575168236,-3.358986556520521,D Over L,268.588635928483,328.010116313328,319.452564259887,108.522730386708,158.972797051184,5.19998101149064,,,,,,,,
287,649,gene-ACX60_03280_ACX60_03280,0.0013972074856147,0.998602792514385,-3.3873370810983814,-3.3899258927984723,D Over L,1814.4330133647,2060.47221671747,1212.12842139733,676.180089332564,723.031832514273,101.399629724067,,,,,,,,
288,1298,gene-ACX60_06585_ACX60_06585,9.38209621104136e-10,0.99999999906179,-3.419092646046936,-3.4366311206263123,D Over L,212.389383302143,255.908821396157,303.032105349332,88.2492532814987,90.6733731328974,45.4998338505431,,,,,,,,
289,3087,gene-ACX60_15630_ACX60_15630,0.0,1.0,-3.4218059043035343,-3.4317817652720604,D Over L,396.314210079256,448.855948639291,510.526995219071,151.45479955068,133.066119013213,110.499596494176,,,,,,,,
290,3695,gene-ACX60_RS18750_ACX60_RS18750,5.91108161640541e-06,0.999994088918384,-3.488203477611803,-3.488643886875108,D Over L,8659.74283719275,9887.76848270164,13526.2112145154,3396.05785219266,3367.53842357934,2430.13312600498,A1S_0209,(),DDE-type integrase/transposase/recombinase,WP_016654431.1,WP_000573066.1,97488,99398,NZ_CP012005.1
291,1194,gene-ACX60_06060_ACX60_06060,0.0470931345632387,0.952906865436761,-3.5095195939807597,-3.5127106411055524,D Over L,1126.17463379796,1191.19463292735,2177.94995913633,361.344915463434,532.264476052852,386.09859010318,,,,,,,,
292,1157,gene-ACX60_05875_ACX60_05875,1.11419923243261e-05,0.999988858007676,-3.532922601862855,-3.5338896843926855,D Over L,4963.7807417109,6018.93485878976,4078.99127028103,1830.57572685271,2196.17975185524,235.299140769951,,,,,,,,
293,3278,gene-ACX60_16585_ACX60_16585,0.0002101092348621,0.999789890765138,-3.5417402429465787,-3.5617506823557328,D Over L,261.290031691296,307.699892392998,167.190127089287,81.0939084208366,80.0751866628185,45.4998338505431,,,,,,,,
294,457,gene-ACX60_02305_ACX60_02305,0.000244363613177,0.999755636386823,-3.552559433873697,-3.5531546924298993,D Over L,6991.33299880146,7043.58565557041,10759.1325088931,2670.13619050372,3204.18504278719,1103.69596968889,,,,,,,,
295,3606,gene-ACX60_RS18255_ACX60_RS18255,0.0,1.0,-3.553814765403157,-3.5572057172852443,D Over L,1375.05703828604,1598.41462252996,1386.03600895002,478.215548187581,414.506848607531,332.798784735401,,(),hypothetical protein,WP_000069169.1,WP_000069169.1,14039,14398,NZ_CP012005.1
296,3285,gene-ACX60_16620_ACX60_16620,1.41470976044999e-08,0.999999985852902,-3.5751750933608837,-3.5844462842635925,D Over L,567.101549229433,627.585919138194,425.439162682559,166.958046748781,209.608576852672,75.3997246666142,,,,,,,,
297,1297,gene-ACX60_06580_ACX60_06580,3.40616423954998e-13,0.999999999999659,-3.5787487793757045,-3.582503090514349,D Over L,1206.45928040702,1547.63906272914,1250.19403068998,459.134628559149,505.180221740429,153.399439838974,,,,,,,,
298,2369,gene-ACX60_12000_ACX60_12000,2.3936075344011e-11,0.999999999976064,-3.6498106443635128,-3.6664220943434835,D Over L,346.683701266384,345.273806645608,259.741804585141,91.8269257118297,124.823085092041,42.8998433447977,,,,,,,,
299,267,gene-ACX60_01355_ACX60_01355,8.337774914934931e-14,0.999999999999917,-3.6666107187627586,-3.6724002446978394,D Over L,907.216506682348,780.928109736684,1064.34429120233,277.865892089043,340.319543316979,131.299520540139,,,,,,,,
300,2186,gene-ACX60_11080_ACX60_11080,3.73401309872179e-12,0.999999999996266,-3.7068775005680226,-3.709794312763948,D Over L,1861.87394090641,2192.48867219961,1548.00144456777,511.607157537337,686.526968006223,311.998860689438,,,,,,,,
301,2677,gene-ACX60_13555_ACX60_13555,1.53693526794285e-08,0.999999984630647,-3.7211886178311224,-3.722834034314459,D Over L,3554.42026351009,3790.90329472957,2673.54926443672,1010.09618283013,1361.27817326791,319.798832206674,,,,,,,,
302,2069,gene-ACX60_10495_ACX60_10495,6.17506046296512e-13,0.999999999999382,-3.761833379258948,-3.762796014421997,D Over L,5717.72655941232,6866.88670746354,4982.86289485749,1811.49480722428,2052.51544637195,804.697061528176,,,,,,,,
303,1263,gene-ACX60_06410_ACX60_06410,0.018903743404261,0.981096256595739,-3.7867530285372655,-3.82970165704951,D Over L,153.270688980928,175.683436910854,75.3848340893658,46.5097415943034,44.7478984292221,14.2999477815992,,,,,,,,
304,2920,gene-ACX60_14780_ACX60_14780,0.045997872135776,0.954002127864224,-3.919227331462871,-3.953045737800383,D Over L,241.583800250891,220.365929535579,93.2980619917893,62.0129887924045,45.9254747036753,32.4998813218165,,,,,,,,
305,368,gene-ACX60_01860_ACX60_01860,1.20947696302665e-12,0.999999999998791,-3.9914803689711986,-4.004025472245591,D Over L,436.456533383785,529.081333124594,588.15098279624,164.572931795227,176.636441167982,46.7998291034157,,,,,,,,
306,244,gene-ACX60_01240_ACX60_01240,9.65894031423886e-15,0.99999999999999,-4.047689761504298,-4.048722558040417,D Over L,5350.60676628181,6833.37483799499,7257.84283846528,1778.10319787452,2087.84273460555,935.996582068314,,,,,,,,
307,545,gene-ACX60_02750_ACX60_02750,8.437694987151191e-15,0.999999999999992,-4.092136614588004,-4.094154762692781,D Over L,2855.21397758757,3576.63043237009,3775.9591649317,1049.45057956377,1092.79078269258,350.998718275618,,,,,,,,
308,1685,gene-ACX60_08535_ACX60_08535,0.0412231601907738,0.958776839809226,-4.094768891481467,-4.189650571049876,D Over L,58.3888338974963,49.7600486048082,114.19682787795,20.2734771052092,22.3739492146111,10.3999620229813,,,,,,,,
309,209,gene-ACX60_01060_ACX60_01060,0.0,1.0,-4.096109896014739,-4.098473944866783,D Over L,2648.66347767517,2979.5098491124,3106.45227207862,834.790233743906,972.678002698354,323.698817965292,,,,,,,,
310,1588,gene-ACX60_08050_ACX60_08050,0.0,1.0,-4.097820881264818,-4.0991292324341515,D Over L,4999.54390247312,5891.9959592877,4902.25336929658,1627.84095580062,1680.40134364474,544.698010953644,,,,,,,,
311,2410,gene-ACX60_12205_ACX60_12205,0.0001537708131134,0.999846229186887,-4.108173673633165,-4.156922976997556,D Over L,131.374876269367,190.916104851101,108.97213640641,42.9320691639723,52.9909323503946,7.79997151723595,,,,,,,,
312,314,gene-ACX60_01590_ACX60_01590,0.0,1.0,-4.130038334114279,-4.14534203048864,D Over L,453.973183553033,442.762881463192,482.910768869502,126.411092538363,153.084915678918,53.299805367779,,,,,,,,
313,1380,gene-ACX60_06995_ACX60_06995,0.0004584595338871,0.999541540466113,-4.136415536751947,-4.140217179766476,D Over L,1388.92438633669,1659.34529429095,2510.0910598271,460.327186035926,505.180221740429,376.998623333071,,,,,,,,
314,1942,gene-ACX60_09850_ACX60_09850,0.0,1.0,-4.17781366490427,-4.196599753426089,D Over L,386.826024570913,437.685325483109,330.648331698901,102.559943002823,127.178237640947,45.4998338505431,,,,,,,,
315,3027,gene-ACX60_15330_ACX60_15330,0.0202197404246713,0.979780259575329,-4.2339821278222605,-4.2342979646760135,D Over L,25392.5740015974,30550.6388209602,14610.4765079142,6661.62606527637,8791.78446506769,1208.99558517157,,,,,,,,
316,799,gene-ACX60_04030_ACX60_04030,0.0,1.0,-4.377561983002802,-4.377773792704755,D Over L,37444.7591784644,41546.5940514268,34607.6099229864,10554.1336694765,12126.6804743192,3268.18806572186,,,,,,,,
317,1133,gene-ACX60_05755_ACX60_05755,2.43464345610622e-05,0.999975653565439,-4.38303819204242,-4.3859206110043605,D Over L,2990.96801639925,3457.81562243616,1927.91115299833,742.963308032077,854.920375253033,311.998860689438,,,,,,,,
318,2208,gene-ACX60_11190_ACX60_11190,7.80819853218873e-13,0.999999999999219,-4.495324477363797,-4.525405546214311,D Over L,301.432354995824,331.056649901377,223.16896428436,65.5906612227355,75.3648815650056,48.0998243562884,,,,,,,,
319,2819,gene-ACX60_14270_ACX60_14270,4.16965161953442e-07,0.999999583034838,-4.501323133018673,-4.501678323026792,D Over L,26591.0048173435,27636.1216883929,17984.8808140332,6126.1677582035,8442.04431155509,1472.89462150472,,,,,,,,
320,1193,gene-ACX60_06055_ACX60_06055,0.0154845897945246,0.984515410205475,-4.539267145386592,-4.700906353684251,D Over L,43.7916254231222,38.5894254486268,85.0878325365119,8.34790233743906,12.9533390189853,14.2999477815992,,,,,,,,
321,2634,gene-ACX60_13340_ACX60_13340,0.0129499494077903,0.98705005059221,-4.547412844537565,-4.54974874219848,D Over L,4417.84514476931,4703.8478599484,2121.97112194126,989.822705724918,1143.42656249407,337.998765746891,,,,,,,,
322,1422,gene-ACX60_07205_ACX60_07205,7.43066608244192e-10,0.999999999256933,-4.5590595369803655,-4.642537869274471,D Over L,87.5832508462444,129.985433090111,104.493829430804,25.0437070123172,36.5048645080496,7.79997151723595,,,,,,,,
323,2162,gene-ACX60_10960_ACX60_10960,0.0009301773987326,0.999069822601267,-4.562274507800763,-4.566145095173165,D Over L,1567.01032972406,2201.62827296376,3069.87943177784,534.2657495961,637.068764479188,326.298808471037,,,,,,,,
324,685,gene-ACX60_03460_ACX60_03460,0.0001827654021662,0.999817234597834,-4.579423020640373,-4.582744741541928,D Over L,2066.96471997137,2493.07998622049,3475.9125975661,444.823938837824,1166.97808798313,141.69948256312,,,,,,,,
325,386,gene-ACX60_01950_ACX60_01950,0.0,1.0,-4.654548243589651,-4.655550797178204,D Over L,7783.96141895997,9299.03602192304,10532.978006625,1830.57572685271,2728.4442279081,1372.79498703353,,,,,,,,
326,189,gene-ACX60_00960_ACX60_00960,0.0,1.0,-4.682095583877736,-4.6832042698972804,D Over L,7646.01779887714,9398.55611913266,8265.4619079766,2007.07423341571,2471.73260007729,925.596620045333,,,,,,,,
327,2163,gene-ACX60_10965_ACX60_10965,0.0006005705248455,0.999399429475154,-4.822447481612349,-4.829991713112354,D Over L,942.979667444565,1219.62894641581,1819.68540108786,281.443564519374,366.226221354949,176.799354390682,,,,,,,,
328,1684,gene-ACX60_08530_ACX60_08530,0.018146571816101,0.981853428183899,-4.936355373616873,-5.080561427926594,D Over L,52.5499505077466,58.8996493689567,114.19682787795,26.2362644890942,12.9533390189853,5.19998101149064,,,,,,,,
329,2666,gene-ACX60_13500_ACX60_13500,0.0,1.0,-5.006737255302939,-5.041289434959642,D Over L,264.209473386171,367.615052957971,319.452564259887,64.3981037459585,80.0751866628185,44.1998385976704,,,,,,,,
330,2859,gene-ACX60_14470_ACX60_14470,0.0055436966986648,0.994456303301335,-5.0107875737450644,-5.0121543491972655,D Over L,8477.32882149274,10615.1385319604,4841.7962251259,1897.35894555222,2554.16293928902,323.698817965292,,,,,,,,
331,1618,gene-ACX60_08200_ACX60_08200,0.0296337468460753,0.970366253153925,-5.099477969727115,-5.100082171201592,D Over L,11518.6572071286,18282.248061885,26509.3381420991,3461.99435508366,4976.43733583928,2602.59049625106,,,,,,,,
332,1609,gene-ACX60_08155_ACX60_08155,0.0080153430194909,0.991984656980509,-5.136041102412359,-5.1393167461844165,D Over L,3821.54917859113,4717.04950549662,2021.20921499012,971.934343573262,926.752527994679,155.999430344719,,,,,,,,
333,52,gene-ACX60_00260_ACX60_00260,0.001909902713552,0.998090097286448,-5.225004244447408,-5.232024427660141,D Over L,1469.93889336947,2424.02522489137,1230.04164929975,360.152357986657,584.077832128794,35.0998718275618,,,,,,,,
334,2836,gene-ACX60_14355_ACX60_14355,0.018626216514089,0.981373783485911,-5.233265689022102,-5.239354412330676,D Over L,2323.14572869663,2611.89479615442,992.691379592639,367.307702847319,390.955323118467,373.098637574453,,,,,,,,
335,1415,gene-ACX60_07170_ACX60_07170,7.768872212210451e-10,0.999999999223113,-5.242603298418301,-5.276483446939134,D Over L,279.536542284263,360.506474585856,435.142161129705,88.2492532814987,89.4957968584442,25.9999050574532,,,,,,,,
336,1086,gene-ACX60_05515_ACX60_05515,0.0,1.0,-5.3029344222155865,-5.3623545272192565,D Over L,194.872733132894,229.505530299728,207.494889869739,35.7767243033103,61.2339662715671,20.7999240459625,,,,,,,,
337,1707,gene-ACX60_08645_ACX60_08645,1.20864718233804e-09,0.999999998791353,-5.533148352810072,-5.536172232561459,D Over L,4615.63731959708,5459.38818978467,3430.38314331411,881.29997533821,1330.66119013213,227.499169252715,,,,,,,,
338,3588,gene-ACX60_18155_ACX60_18155,5.45274996288647e-06,0.999994547250037,-5.63192709160544,-5.639543614756968,D Over L,1836.32882607626,2425.04073608739,1319.60778881187,429.320691639723,500.469916642616,59.7997816321423,,,,,,,,
339,1402,gene-ACX60_07105_ACX60_07105,0.0,1.0,-5.699092674269621,-5.763943601077075,D Over L,228.446312623954,266.063933356322,185.10335499171,51.2799715014114,47.1030509781285,19.4999287930899,,,,,,,,
340,670,gene-ACX60_03385_ACX60_03385,0.0,1.0,-5.767074434111244,-5.781264764195545,D Over L,920.353994309285,1051.05408787707,1188.99050202336,256.399857507057,234.337678616189,55.8997958735243,,,,,,,,
341,2212,gene-ACX60_11210_ACX60_11210,6.69159700985578e-05,0.999933084029901,-5.799303030668106,-5.806050721981309,D Over L,2547.94273920199,2781.48516588918,1390.51431592563,492.526237908905,469.852933506832,194.999287930899,,,,,,,,
342,1295,gene-ACX60_06570_ACX60_06570,0.0001175452504941,0.999882454749506,-5.872504359433102,-5.896880647566743,D Over L,451.053741858159,590.012004885583,877.00178272282,116.870632724147,158.972797051184,49.399819609161,,,,,,,,
343,1682,gene-ACX60_08520_ACX60_08520,0.0109883238012499,0.98901167619875,-5.908913377670143,-5.993360750803236,D Over L,126.265853303336,150.295657010441,290.343568918448,40.5469542104183,30.6169831357835,23.3999145517079,,,,,,,,
344,1266,gene-ACX60_06425_ACX60_06425,6.8801594421685805e-09,0.999999993119841,-6.333171798511903,-6.387059900840822,D Over L,365.66007228307,417.375101562779,245.56049916239,75.1311210369516,74.1873052905524,11.6999572758539,,,,,,,,
345,1423,gene-ACX60_07210_ACX60_07210,0.0009660183132126,0.999033981686787,-6.545596062068305,-7.084090242436167,D Over L,45.2513462705596,51.7910709968412,21.6451503820951,9.54045981421607,5.88788137226607,1.29999525287266,,,,,,,,
346,961,gene-ACX60_04875_ACX60_04875,2.22629829018661e-05,0.999977737017098,-6.664215152747388,-6.664599076736953,D Over L,55807.3175788032,68949.1481647359,35248.007820498,9028.85265667874,12910.946273105,2068.2924473204,,,,,,,,
347,339,gene-ACX60_01715_ACX60_01715,0.0,1.0,-6.7185150367856865,-6.747889391429204,D Over L,667.092427278895,755.540329836272,715.036347105073,137.144109829356,135.42127156212,44.1998385976704,,,,,,,,
348,1589,gene-ACX60_08055_ACX60_08055,0.0001098723250388,0.999890127674961,-6.921045779704837,-6.935482379090383,D Over L,1477.96735803037,2155.93026914302,994.930533080441,286.213794426482,284.973458417678,96.1996487125768,,,,,,,,
349,2835,gene-ACX60_14350_ACX60_14350,0.004463999464763,0.995536000535237,-6.950211200074169,-7.116359586598983,D Over L,192.683151861738,153.342190598491,68.667373625957,20.2734771052092,22.3739492146111,15.5999430344719,,,,,,,,
350,1680,gene-ACX60_08510_ACX60_08510,0.0002913320787564,0.999708667921244,-7.013587996983385,-7.553173744738523,D Over L,27.004835677592,48.7445374087917,61.2035286666138,5.96278738388505,8.24303392117249,3.89998575861798,,,,,,,,
351,1615,gene-ACX60_08185_ACX60_08185,0.0150192145114595,0.984980785488541,-7.277976909643927,-7.298311538425111,D Over L,677.310473210957,1157.6827634588,1831.62755302281,187.23152385399,244.935865086268,70.1997436551236,,,,,,,,
352,2870,gene-ACX60_14525_ACX60_14525,0.0124798272917271,0.987520172708273,-7.3157361628182445,-7.332901945853915,D Over L,1425.41740752263,2200.61276176774,764.297723836738,275.480777135489,267.309814300879,55.8997958735243,,,,,,,,
353,1400,gene-ACX60_07095_ACX60_07095,0.0202969279196921,0.979703072080308,-7.588541150988314,-7.718499138434996,D Over L,112.39850525268,192.947127243134,331.394716194836,28.6213794426482,44.7478984292221,9.09996677010861,,,,,,,,
354,2218,gene-ACX60_11240_ACX60_11240,5.3475785998236e-05,0.999946524214002,-8.369915790832314,-9.770501292484942,D Over L,30.6541377961855,36.5584030565938,16.4204589105549,3.57767243033103,2.35515254890643,2.59999050574532,,,,,,,,
355,2957,gene-ACX60_14975_ACX60_14975,0.0,1.0,-9.384721716529812,-9.39280986484406,D Over L,4275.52236214416,5827.00324274265,5742.68231171862,673.79497437901,733.630018984352,279.498979367622,,,,,,,,
356,1617,gene-ACX60_08195_ACX60_08195,0.0025825780021256,0.997417421997874,-9.395226803597405,-9.398225254444489,D Over L,8671.47169420191,13221.9557721348,20926.3821125104,1725.63066889633,2184.40398911071,646.097640677712,,,,,,,,
357,673,gene-ACX60_03400_ACX60_03400,0.0,1.0,-9.99419725151303,-10.004222155344136,D Over L,3968.98098418231,4918.12072230788,5718.79800784872,614.16710054016,767.779730943495,77.9997151723595,,,,,,,,
358,2420,gene-ACX60_12255_ACX60_12255,0.0,1.0,-10.246439566262353,-10.247824244766175,D Over L,35028.9211759554,38803.6983109863,37525.2269175936,4701.06157345497,5781.89950756528,383.498599597434,,,,,,,,
359,1681,gene-ACX60_08515_ACX60_08515,7.41955146876805e-07,0.999999258044853,-10.798605872169945,-12.26106079405447,D Over L,32.8437190673417,39.6049366446433,61.2035286666138,2.38511495355402,5.88788137226607,2.59999050574532,,,,,,,,
360,2210,gene-ACX60_11200_ACX60_11200,9.27581475684836e-06,0.999990724185243,-11.23491241388846,-11.478076601506881,D Over L,302.162215419543,339.180739469509,144.798592211257,19.0809196284321,37.6824407825028,11.6999572758539,,,,,,,,
361,1312,gene-ACX60_06655_ACX60_06655,0.0,1.0,-13.735654286304603,-13.754008247625638,D Over L,3901.83382520019,5849.34448905501,5779.2551520194,417.395116871953,644.134222125908,67.5997531493783,,,,,,,,
362,2869,gene-ACX60_14520_ACX60_14520,0.0,1.0,-13.893124903814966,-13.894033301927116,D Over L,107593.104222916,125137.382640329,88172.6396582084,8663.93006878497,13080.5172566263,1351.99506298757,,,,,,,,
363,2215,gene-ACX60_11225_ACX60_11225,0.0,1.0,-16.64553151329166,-17.0310332154334,D Over L,370.769095249101,391.987321662367,361.996480528143,31.0064943962022,25.9066780379707,9.09996677010861,,,,,,,,
364,2211,gene-ACX60_11205_katE,0.0,1.0,-19.344296051936883,-19.351645324948606,D Over L,23725.5727938239,27552.8497703195,27324.3900116593,1530.0512427049,2119.63729401578,412.098495160633,,,,,,,,
365,1261,gene-ACX60_06400_ACX60_06400,0.000881251881405,0.999118748118595,-32.25595322182463,-34.48983098789438,D Over L,337.92537618176,372.692608938054,74.6384495934315,9.54045981421607,10.5981864700789,2.59999050574532,,,,,,,,
366,2214,gene-ACX60_11220_ACX60_11220,0.0092662433218696,0.99073375667813,-37.49803534993466,-39.5443823254147,D Over L,197.06231440405,235.598597475827,715.036347105073,9.54045981421607,12.9533390189853,6.4999762643633,,,,,,,,
367,1268,gene-ACX60_06435_ACX60_06435,0.0,1.0,-62.94119979828664,-66.45124456861444,D Over L,729.860423718703,686.48556850715,491.867382820713,14.3106897213241,11.7757627445321,2.59999050574532,,,,,,,,
