,Locus,baseMean,log2FC,lfcSE,stat,pvalue,padj,New Locus,FC,Gene,Product,ProteinID,Start,End,Chrom,L1,L2,L3,D1,D2,D3
45,gene-ACX60_RS08515_ACX60_RS08515,136.1906968,4.133355196,1.184580707,3.489298087,0.000484291,0.041020005,A1S_1862,17.54946561,(),nuclear transport factor 2 family protein,WP_000130495.1,1805976,1806503,NZ_CP012004.1,182.2727615,556.47018,33.76446543,27.77661785,4.043402149,12.81675385
48,gene-ACX60_RS08535_ACX60_RS08535,267.6016253,3.700577646,0.792030211,4.672268297,2.98E-06,0.001531783,A1S_1857,13.00124292,(),PDR/VanB family oxidoreductase,WP_000210282.1,1809089,1810042,NZ_CP012004.1,445.5556392,998.1619804,46.20400533,63.88622106,20.8909111,30.91099458
44,gene-ACX60_RS08510_ACX60_RS08510,146.210843,3.668905739,1.209698138,3.032910132,0.002422077,0.089021187,A1S_1863,12.71893297,(),hypothetical protein,WP_000387550.1,1805606,1805965,NZ_CP012004.1,181.5226678,597.4624585,33.76446543,40.27609588,5.391202865,18.84816743
42,gene-ACX60_RS08500_ACX60_RS08500,325.2266169,3.641341033,0.75119327,4.847409017,1.25E-06,0.000902859,A1S_1865,12.47822681,(),amidase,WP_001028549.1,1803283,1804392,NZ_CP012004.1,666.8332714,1072.972889,65.75185374,76.38569909,24.93431325,44.48167513
43,gene-ACX60_RS08505_ACX60_RS08505,380.9037036,3.571361594,1.153915541,3.094993928,0.001968169,0.086609512,A1S_1864,11.88740242,(),acyl-CoA dehydrogenase,WP_104159503.1,1804429,1805577,NZ_CP012004.1,704.3379549,1330.199436,72.86016225,116.661795,22.91261218,38.45026155
46,gene-ACX60_RS08525_ACX60_RS08525,186.288091,3.56235226,0.755759853,4.713603465,2.43E-06,0.001463895,A1S_3741,11.81339935,(),aromatic-ring-hydroxylating dioxygenase subunit beta,WP_001056937.1,1807821,1808306,NZ_CP012004.1,341.2926192,645.6283857,42.64985108,44.44258856,12.80410681,30.91099458
47,gene-ACX60_RS08530_ACX60_RS08530,256.1262647,3.51921782,1.156531231,3.042907727,0.002343042,0.089021187,A1S_1858,11.46542414,(),SDR family oxidoreductase,WP_000815905.1,1808317,1809054,NZ_CP012004.1,319.5399029,1033.005417,60.42062236,69.44154463,12.13020645,42.21989504
49,gene-ACX60_RS08540_ACX60_RS08540,247.6901171,3.244854461,0.706100323,4.595458114,4.32E-06,0.001558364,A1S_1856,9.479785797,(),flavin reductase family protein,WP_104159487.1,1810088,1811044,NZ_CP012004.1,393.0490824,886.4580216,63.97477661,66.66388284,33.02111755,42.97382173
62,gene-ACX60_RS11215_ACX60_RS11215,170.2112895,3.145765205,0.709305929,4.434990709,9.21E-06,0.003020938,A1S_3661,8.850538304,(),hypothetical protein,WP_000108365.1,2349381,2349602,NZ_CP012004.1,582.8227806,267.4746169,65.75185374,62.49739016,14.82580788,27.89528779
66,gene-ACX60_RS12115_ACX60_RS12115,88.36452706,2.490383571,0.64093408,3.885553366,0.000102097,0.016020361,A1S_3628,5.619273307,(),hypothetical protein,WP_000980495.1,2543321,2543650,NZ_CP012004.1,285.0355941,132.200098,31.98738831,33.33194142,24.26041289,23.37172761
99,gene-ACX60_RS18350_ACX60_RS18350,96.98726569,2.373325928,0.779501889,3.044669887,0.002329358,0.089021187,,5.181342411,(),hypothetical protein,WP_000389972.1,31837,32091,NZ_CP012005.1,399.7999254,54.31476895,33.76446543,19.4436325,38.41232042,36.18848146
21,gene-ACX60_RS03400_ACX60_RS03400,2572.157174,2.348332136,0.619851492,3.788539944,0.000151535,0.021071735,A1S_2820,5.092351963,(),YegP family protein,WP_000929502.1,701578,701919,NZ_CP012004.1,7331.415518,4126.897633,1439.432474,1498.548533,361.8844923,674.7643939
26,gene-ACX60_RS05515_ACX60_RS05515,173.4615879,2.325796115,0.459400681,5.062674507,4.13E-07,0.000497339,A1S_2406,5.013423521,(),hydrolase,WP_000106451.1,1179956,1180636,NZ_CP012004.1,456.8070442,263.3753891,145.7203245,77.77452998,45.82522436,51.2670154
110,gene-ACX60_RS19455_ACX60_RS19455,34.45952297,2.305783565,0.631763156,3.649759474,0.000262486,0.025657535,,4.944359229,(),hypothetical protein,WP_001986360.1,825742,825876,NZ_CP012004.1,114.7643313,31.7690158,24.87907979,12.49947803,10.78240573,12.06282715
86,gene-ACX60_RS15770_tatB,89.88639001,2.267327517,0.766914711,2.956427207,0.003112257,0.099399425,A1S_0465,4.81430491,tatB,Sec-independent protein translocase protein TatB,WP_000887754.1,3339460,3339897,NZ_CP012004.1,367.5458976,37.91785757,40.87277395,26.38778696,29.65161576,36.94240816
59,gene-ACX60_RS10960_cydB,788.1464384,2.239241535,0.511482081,4.37794718,1.20E-05,0.003603056,A1S_1433,4.721487775,cydB,cytochrome d ubiquinol oxidase subunit II,WP_000566431.1,2298148,2299152,NZ_CP012004.1,2253.281381,1075.022502,572.2188353,390.2614808,177.2357942,260.8586372
37,gene-ACX60_RS08195_cydB,12169.38733,2.202764194,0.581496162,3.788097565,0.000151805,0.021071735,A1S_1925,4.603605451,cydB,cytochrome d ubiquinol oxidase subunit II,WP_000575166.1,1736740,1737885,NZ_CP012004.1,38043.25069,16089.46929,5851.914983,5940.029727,3026.486509,4065.172751
31,gene-ACX60_RS06655_ACX60_RS06655,2748.927596,2.177241361,0.656050154,3.318711758,0.000904337,0.05531785,A1S_2183,4.522878878,(),hypothetical protein,WP_000859008.1,1425539,1425769,NZ_CP012004.1,8062.756844,3910.663365,1531.840484,1791.591851,328.1894744,868.523555
108,gene-ACX60_RS18980_ACX60_RS18980,1215.669438,2.163162686,0.672584447,3.216194926,0.001299026,0.06767045,A1S_3522,4.478956599,(),hypothetical protein,WP_002011578.1,147140,148186,NZ_CP012005.1,4631.828404,790.1261672,540.231447,455.5365327,448.8176385,427.4764372
109,gene-ACX60_RS18985_ACX60_RS18985,584.8464121,2.151045474,0.669435004,3.213225276,0.001312533,0.06767045,A1S_3523,4.44149533,(),hypothetical protein,WP_002011515.1,148194,148955,NZ_CP012005.1,2205.275386,383.2778036,275.4469549,177.7703542,248.6692322,218.6387422
34,gene-ACX60_RS07095_ACX60_RS07095,166.5496123,2.083933546,0.706387698,2.950127179,0.003176431,0.099684706,A1S_2093,4.239615841,(),hypothetical protein,WP_000420540.1,1525958,1526215,NZ_CP012004.1,585.0730616,167.0435347,55.08939097,101.3846552,42.45572256,48.25130861
74,gene-ACX60_RS14515_ACX60_RS14515,49290.04745,2.074112984,0.630960061,3.287233397,0.001011769,0.059860258,A1S_0771,4.210854376,(),mechanosensitive ion channel,WP_001001664.1,3058699,3060375,NZ_CP012004.1,96353.28221,96767.39733,45862.80652,36326.26082,4261.071965,16169.46587
20,gene-ACX60_RS03385_ACX60_RS03385,598.2397779,2.061513636,0.489375709,4.212537728,2.53E-05,0.006509541,A1S_2823,4.174240244,(),SRPBCC family protein,WP_000190594.1,699984,700433,NZ_CP012004.1,1600.699889,915.1526165,378.5174283,274.9885167,176.5618938,243.5183232
98,gene-ACX60_RS18205_ACX60_RS18205,920.7684509,2.037875221,0.658858537,3.093039108,0.00198118,0.086609512,A1S_0631,4.106403004,(),hypothetical protein,WP_000730797.1,1131,2264,NZ_CP012005.1,3393.423757,631.2810882,417.6131251,327.7640906,394.9056099,359.6230345
67,gene-ACX60_RS12250_ACX60_RS12250,15043.96441,1.914655745,0.554672953,3.451864265,0.000556728,0.041858965,A1S_1193,3.770238384,(),OmpA family protein,WP_000026485.1,2573873,2575288,NZ_CP012004.1,35483.181,23400.44216,12455.53359,11032.87261,2440.867097,5450.89002
58,gene-ACX60_RS10955_ACX60_RS10955,1347.754779,1.874419686,0.505640437,3.707020936,0.000209712,0.021992159,A1S_1434,3.666541037,(),cytochrome ubiquinol oxidase subunit I,WP_000052003.1,2296710,2298155,NZ_CP012004.1,3641.704761,1851.826179,858.3282529,780.5229616,409.0575174,545.089002
112,gene-ACX60_RS19800_ACX60_RS19800,897.2356166,1.870451205,0.631172798,2.963453448,0.003042081,0.098440059,A1S_0630,3.656469187,(),hypothetical protein,WP_000875973.1,1,1128,NZ_CP012005.1,3136.141629,664.074911,426.4985108,372.2066792,390.1883074,394.3036626
35,gene-ACX60_RS08055_ACX60_RS08055,831.8899193,1.769457011,0.524341104,3.374629603,0.000739151,0.049399927,A1S_1950,3.409256179,(),universal stress protein,WP_000120225.1,1711299,1711742,NZ_CP012004.1,1225.653055,2002.472803,629.0853034,612.4744236,184.6486981,337.0052336
38,gene-ACX60_RS08200_ACX60_RS08200,17205.85254,1.724187751,0.532532451,3.237713959,0.001204916,0.065886971,A1S_1924,3.303940602,(),cytochrome ubiquinol oxidase subunit I,WP_000622640.1,1737882,1739468,NZ_CP012004.1,47968.49011,22215.76531,9063.093353,10307.90288,6445.183026,7234.680585
82,gene-ACX60_RS14970_raiA,4207.130237,1.710145707,0.550607667,3.105924255,0.001896853,0.085941896,A1S_0683,3.271938671,raiA,ribosome-associated translation inhibitor RaiA,WP_001167461.1,3162016,3162354,NZ_CP012004.1,9064.881986,7286.377495,2980.158344,3454.02243,867.309761,1590.031404
111,gene-ACX60_RS19590_ACX60_RS19590,170.8184082,1.667337188,0.536194437,3.109575693,0.001873563,0.085941896,A1S_3585,3.176278,(),hypothetical protein,WP_000854552.1,2840926,2841090,NZ_CP012004.1,303.7879358,361.7568574,111.9558591,129.161273,39.08622077,79.16230319
93,gene-ACX60_RS17235_ACX60_RS17235,494.7387243,1.657141162,0.483276847,3.428968658,0.000605879,0.042874884,A1S_0170,3.153909279,(),TonB-dependent copper receptor,WP_001120672.1,3653623,3655698,NZ_CP012004.1,1342.667667,419.1460472,490.4732874,301.3763037,170.4967906,244.2722499
27,gene-ACX60_RS06055_ACX60_RS06055,58.19376027,1.622697171,0.420196279,3.861759977,0.000112573,0.016928185,A1S_2297,3.079502226,(),YfhL family 4Fe-4S dicluster ferredoxin,WP_001196306.1,1308785,1309048,NZ_CP012004.1,125.2656427,70.71168034,65.75185374,38.88726499,22.91261218,25.6335077
3,gene-ACX60_RS00960_betT,5105.748954,1.619589847,0.467996559,3.46068751,0.000538798,0.041858965,A1S_3298,3.072876631,betT,choline BCCT transporter BetT,WP_001139472.1,209238,211205,NZ_CP012004.1,11110.38742,7486.214853,4513.775905,3891.504161,1331.627108,2300.984279
73,gene-ACX60_RS14350_ACX60_RS14350,774.7414802,1.585799252,0.398399138,3.980428422,6.88E-05,0.012413368,A1S_0803,3.00174048,(),trehalose-6-phosphate synthase,WP_000040106.1,3018669,3020099,NZ_CP012004.1,1188.898465,1602.798088,693.06008,504.145614,261.473339,398.0732961
107,gene-ACX60_RS18970_ACX60_RS18970,91.9052461,1.550588585,0.505893105,3.065051827,0.002176323,0.087270544,,2.92936626,(),hypothetical protein,WP_046882706.1,146086,146475,NZ_CP012005.1,251.281379,88.13339868,71.08308513,43.05375767,51.89032758,45.98952852
11,gene-ACX60_RS01715_ACX60_RS01715,381.716836,1.542829405,0.446417061,3.456026978,0.0005482,0.041858965,A1S_3155,2.913653675,(),hemerythrin domain-containing protein,WP_001019905.1,360118,360561,NZ_CP012004.1,751.593856,650.7524205,300.3260347,284.710333,121.9759648,180.9424073
106,gene-ACX60_RS18965_ACX60_RS18965,1649.989032,1.540530293,0.505608189,3.046885568,0.002312257,0.089021187,A1S_3520,2.909014107,(),hypothetical protein,WP_002025326.1,144004,146055,NZ_CP012005.1,4652.080933,1633.542296,1080.462894,947.1826687,796.5502234,790.1151785
40,gene-ACX60_RS08290_ACX60_RS08290,104.4300364,1.532834141,0.315933308,4.851764925,1.22E-06,0.000902859,A1S_1909,2.893537098,(),YnfA family protein,WP_000904308.1,1760203,1760565,NZ_CP012004.1,159.7699514,181.3908322,122.6183218,65.27505195,48.52082579,49.00523531
57,gene-ACX60_RS10950_ACX60_RS10950,129.0116223,1.501799187,0.454740307,3.302542491,0.000958126,0.057631261,A1S_1435,2.831956661,(),hypothetical protein,WP_005135389.1,2295238,2296056,NZ_CP012004.1,327.0408395,130.1504841,113.7329362,72.21920641,59.30323152,71.62303622
30,gene-ACX60_RS06585_ACX60_RS06585,145.4262013,1.500862691,0.404507731,3.710343651,0.000206978,0.021992159,A1S_2199,2.83011895,(),GNAT family N-acetyltransferase,WP_001166574.1,1411161,1411613,NZ_CP012004.1,318.0397155,198.8125505,126.1724761,88.88517712,59.97713188,80.67015659
75,gene-ACX60_RS14520_ACX60_RS14520,866.8624709,1.463774941,0.438933022,3.33484807,0.00085346,0.055002459,A1S_3564,2.758291519,(),hypothetical protein,WP_000543705.1,3060603,3060830,NZ_CP012004.1,891.861372,2081.382939,842.3345587,631.9180561,332.2328766,421.4450237
18,gene-ACX60_RS02750_ACX60_RS02750,2456.215692,1.414115098,0.425162751,3.326055954,0.000880842,0.05531785,A1S_2939,2.664962252,(),heavy metal translocating P-type ATPase,WP_000349570.1,557024,559381,NZ_CP012004.1,5279.15924,3517.137491,1917.466221,1822.146131,965.6992133,1235.685856
5,gene-ACX60_RS01240_aqpZ,3349.322081,1.342735283,0.413210042,3.249522392,0.00115599,0.064184109,A1S_3248,2.536317372,aqpZ,aquaporin Z,WP_001045987.1,262605,263294,NZ_CP012004.1,7004.374678,5078.943301,2327.971038,2233.240075,1600.513351,1850.890041
61,gene-ACX60_RS11180_ACX60_RS11180,156.1801432,1.341263206,0.385162002,3.482335222,0.000497061,0.041020005,A1S_1388,2.533730721,(),hypothetical protein,WP_000795915.1,2341187,2341423,NZ_CP012004.1,282.7853131,219.3086897,167.04525,130.5501039,61.99883295,75.39266971
105,gene-ACX60_RS18920_ACX60_RS18920,661.9810862,1.304006925,0.424207904,3.073980734,0.002112231,0.087140855,,2.469137066,(),hypothetical protein,WP_223236327.1,130040,130444,NZ_CP012005.1,1514.439117,713.2656451,597.0979151,499.9791213,283.7120508,363.392668
7,gene-ACX60_RS01355_ACX60_RS01355,531.3215825,1.257744164,0.40804756,3.082346984,0.002053753,0.087140855,A1S_3225,2.391215517,(),SulP family inorganic anion transporter,WP_025467428.1,282395,284584,NZ_CP012004.1,955.6193339,540.0732686,749.9265481,473.5913344,185.9964989,282.7225114
102,gene-ACX60_RS18750_ACX60_RS18750,9072.87165,1.242696191,0.385029224,3.227537322,0.001248608,0.066268008,A1S_0209,2.366403663,(),DDE-type integrase/transposase/recombinase,WP_000573066.1,97488,99398,NZ_CP012005.1,17736.71489,12750.64821,7776.489513,7178.866883,4011.054932,4983.455468
2,gene-ACX60_RS00720_ACX60_RS00720,550.7715023,1.219423203,0.410839947,2.968122286,0.002996251,0.098440059,A1S_3344,2.328536025,(),alpha/beta hydrolase,WP_001025107.1,153950,154861,NZ_CP012004.1,1234.654179,636.405123,438.9380506,380.5396646,282.3642501,331.7277467
25,gene-ACX60_RS05240_ACX60_RS05240,181.1965762,1.215069964,0.38998136,3.115712927,0.001835008,0.085941896,A1S_2466,2.321520409,(),DUF962 domain-containing protein,WP_000636741.1,1113864,1114247,NZ_CP012004.1,362.295242,257.2265473,138.612016,122.2171185,105.8023562,101.0261774
103,gene-ACX60_RS18755_ACX60_RS18755,3141.182647,1.201053259,0.287026044,4.184474838,2.86E-05,0.006876976,A1S_0207,2.299074568,(),heteromeric transposase endonuclease subunit TnsA,WP_000736393.1,99399,100109,NZ_CP012005.1,5013.626081,4718.21125,3399.548546,2324.902914,1564.796632,1826.01046
12,gene-ACX60_RS01860_ACX60_RS01860,380.4319089,1.191997217,0.387855911,3.073299088,0.002117062,0.087140855,A1S_3125,2.284688086,(),hypothetical protein,WP_001088069.1,391816,392247,NZ_CP012004.1,773.3465724,445.7910282,366.0778884,308.3204581,171.170691,217.8848155
65,gene-ACX60_RS12000_ACX60_RS12000,81.67640409,1.191583552,0.326531644,3.6492131,0.000263045,0.025657535,A1S_1233,2.28403309,(),DUF4142 domain-containing protein,WP_000644343.1,2527720,2528313,NZ_CP012004.1,114.0142376,138.3489398,87.07677928,56.94206659,49.19472615,44.48167513
23,gene-ACX60_RS04185_ACX60_RS04185,340.5188763,1.191290231,0.328776812,3.623401007,0.000290755,0.026905975,A1S_2667,2.28356876,(),NAD(+)/NADH kinase,WP_001247645.1,879332,880270,NZ_CP012004.1,504.0629453,582.0903541,332.313423,258.322546,165.7794881,200.5445014
81,gene-ACX60_RS14655_ACX60_RS14655,355.1484147,1.16131297,0.388918042,2.986009502,0.002826439,0.09613348,A1S_0745,2.236608846,(),hypothetical protein,WP_000470131.1,3090673,3093546,NZ_CP012004.1,724.5904839,441.6918004,303.8801889,281.9326712,194.0833032,184.7120408
64,gene-ACX60_RS11810_ACX60_RS11810,9354.043619,1.151524932,0.370101009,3.111380152,0.00186215,0.085941896,A1S_1266,2.22148582,(),divalent metal cation transporter,WP_001987220.1,2487924,2489177,NZ_CP012004.1,19309.66131,11858.04135,7533.029946,6121.966574,5661.436909,5640.125621
