,Locus,baseMean,log2FC,lfcSE,stat,pvalue,padj,New Locus,FC,Gene,Product,ProteinID,Start,End,Chrom,L1,L2,L3,D1,D2,D3
16,gene-ACX60_RS02580_ACX60_RS02580,428.5190118,1.088381681,0.350565267,3.10464779,0.001905057,0.085941896,A1S_2987,2.126353824,(),OmpA family protein,WP_001097560.1,525572,526051,NZ_CP012004.1,858.8572506,491.9073415,396.2881996,291.6544874,265.5167411,266.8900508
54,gene-ACX60_RS10225_ACX60_RS10225,2472.537157,1.077432594,0.321668918,3.349507937,0.000809552,0.053121354,A1S_1574,2.110277309,(),lipopolysaccharide assembly protein LapA domain-containing protein,WP_001269278.1,2149183,2149548,NZ_CP012004.1,3738.466845,3239.414805,3085.005894,2129.077758,1053.98016,1589.277477
29,gene-ACX60_RS06395_ACX60_RS06395,138.8795711,1.065690174,0.357200476,2.983451159,0.002850175,0.09613348,A1S_2231,2.093170996,(),amino acid permease,WP_001058170.1,1374991,1376388,NZ_CP012004.1,225.7781943,205.9861992,129.7266304,115.2729641,66.0422351,90.47120365
56,gene-ACX60_RS10490_ACX60_RS10490,4108.714322,1.039515882,0.350417212,2.966509193,0.003012014,0.098440059,A1S_1523,2.055537771,(),YceI family protein,WP_000550328.1,2199067,2199657,NZ_CP012004.1,6500.311733,5856.771784,4224.112334,3806.785476,1872.095195,2392.20941
89,gene-ACX60_RS16615_ACX60_RS16615,355.621493,1.037234801,0.341991276,3.032927662,0.002421936,0.089021187,A1S_0293,2.052290278,(),lysozyme inhibitor LprI family protein,WP_001080202.1,3524644,3524997,NZ_CP012004.1,510.0636947,550.3213383,371.4091198,327.7640906,175.8879935,198.2827213
39,gene-ACX60_RS08205_ACX60_RS08205,285.4953833,1.023089324,0.340293818,3.006488127,0.002642844,0.091832416,,2.032266109,(),hypothetical protein,WP_000053889.1,1739468,1739662,NZ_CP012004.1,449.3061075,460.1383257,238.1283352,159.7155526,208.909111,196.7748679
50,gene-ACX60_RS09045_ACX60_RS09045,362.8118352,1.022219233,0.262842518,3.889093901,0.000100619,0.016020361,A1S_3727,2.031040817,(),hypothetical protein,WP_000658761.1,1917935,1918555,NZ_CP012004.1,468.0584492,572.8670914,415.836048,273.5996858,214.3003139,232.2094227
76,gene-ACX60_RS14560_nuoM,9788.521764,1.015766951,0.29882845,3.399164141,0.000675921,0.04602642,A1S_0763,2.021977511,nuoM,NADH-quinone oxidoreductase subunit M,WP_000429844.1,3066598,3068196,NZ_CP012004.1,13986.99664,16280.08339,9027.551811,6908.044859,5767.239265,6761.214619
70,gene-ACX60_RS14075_ACX60_RS14075,115.5693443,0.994804457,0.276680958,3.595493034,0.000323778,0.029212851,A1S_0860,1.992810402,(),hypothetical protein,WP_001048354.1,2970918,2971478,NZ_CP012004.1,140.267516,173.1923765,147.4974016,84.71868444,70.08563725,77.6544498
79,gene-ACX60_RS14585_nuoH,5752.036886,0.991833804,0.288598925,3.436720369,0.000588803,0.042552366,A1S_0758,1.988711228,nuoH,NADH-quinone oxidoreductase subunit NuoH,WP_001070989.1,3071471,3072487,NZ_CP012004.1,8456.556021,9139.228482,5366.772927,4215.101759,3609.410318,3725.15181
94,gene-ACX60_RS17610_ACX60_RS17610,936.4591036,0.977076855,0.318081999,3.071776639,0.002127889,0.087140855,A1S_0091,1.968472905,(),nuclear transport factor 2 family protein,WP_000059273.1,3733822,3734202,NZ_CP012004.1,1567.695768,1227.71874,927.6342609,802.7442559,516.2076744,576.7539233
36,gene-ACX60_RS08160_ACX60_RS08160,176.3109724,0.954003707,0.308950299,3.087887308,0.002015849,0.086609512,A1S_1931,1.937241357,(),hypothetical protein,WP_000955083.1,1732494,1732820,NZ_CP012004.1,238.5297866,282.8467213,174.1535586,144.4384128,107.8240573,110.0732978
77,gene-ACX60_RS14565_nuoL,9605.065864,0.912140725,0.279247485,3.26642413,0.00108915,0.062392729,A1S_0762,1.881835766,nuoL,NADH-quinone oxidoreductase subunit L,WP_000121137.1,3068198,3070087,NZ_CP012004.1,13541.441,14955.00799,9134.176439,7085.815214,5961.996469,6951.958074
78,gene-ACX60_RS14575_nuoJ,1728.006294,0.910033297,0.29973709,3.036105067,0.002396558,0.089021187,A1S_0760,1.879088867,nuoJ,NADH-quinone oxidoreductase subunit J,WP_014205902.1,3070392,3070910,NZ_CP012004.1,2693.586364,2543.570878,1528.28633,1163.840288,1125.413598,1313.340306
80,gene-ACX60_RS14615_ndhC,2527.310778,0.894453782,0.291463506,3.068836282,0.002148943,0.087140855,A1S_0752,1.858905952,ndhC,NADH-quinone oxidoreductase subunit A,WP_001274550.1,3079593,3080144,NZ_CP012004.1,4409.800678,2912.501384,2535.889062,1779.092373,1697.555002,1829.026167
41,gene-ACX60_RS08300_ACX60_RS08300,315.9850641,0.857871731,0.277664589,3.089597178,0.002004281,0.086609512,A1S_1907,1.812362733,(),alpha/beta hydrolase,WP_001147226.1,1762091,1763008,NZ_CP012004.1,456.8070442,406.8483637,355.4154256,280.5438403,192.7355024,203.5602082
91,gene-ACX60_RS17045_ACX60_RS17045,896.165212,0.769232356,0.254342569,3.024394849,0.002491311,0.089021187,A1S_0207,1.704362668,(),Tn7 transposase TnsA N-terminal domain-containing protein,ACX60_RS17045,<3613289,3613714,NZ_CP012004.1,1058.382166,1373.241328,956.0674949,676.3606447,606.5103224,706.4293152
104,gene-ACX60_RS18850_ACX60_RS18850,896.165212,0.769232356,0.254342569,3.024394849,0.002491311,0.089021187,A1S_0207,1.704362668,(),Tn7 transposase TnsA N-terminal domain-containing protein,ACX60_RS18850,<118993,119418,NZ_CP012005.1,1058.382166,1373.241328,956.0674949,676.3606447,606.5103224,706.4293152
0,gene-ACX60_RS00025_cybC,634.8881347,-0.784319803,0.249814449,-3.139609442,0.001691732,0.083636454,A1S_0005,-1.722280113,cybC,cytochrome b562,WP_000987637.1,6389,6781,NZ_CP012004.1,382.547771,493.9569554,524.2377528,883.2964476,786.441718,738.8481631
14,gene-ACX60_RS02465_ACX60_RS02465,222.744889,-0.795762589,0.268643154,-2.962154727,0.003054942,0.098440059,A1S_3012,-1.735994755,(),acyl-CoA dehydrogenase family protein,WP_001176664.1,502719,503882,NZ_CP012004.1,153.0191084,152.6962372,184.8160213,243.0454062,332.2328766,270.6596842
88,gene-ACX60_RS16420_rimP,482.8245504,-0.816246509,0.272778594,-2.99234077,0.00276847,0.095156284,A1S_0334,-1.760818867,rimP,ribosome maturation factor RimP,WP_000777730.1,3483840,3484364,NZ_CP012004.1,375.796928,285.9211422,389.1798911,499.9791213,689.4000664,656.6701531
68,gene-ACX60_RS12660_ACX60_RS12660,776.6124776,-0.856033322,0.251705713,-3.400929249,0.000671572,0.04602642,A1S_1139,-1.810054732,(),hypothetical protein,WP_000735756.1,2642442,2642831,NZ_CP012004.1,447.0558265,549.2965313,664.6268459,1012.457721,1006.133235,980.1047062
60,gene-ACX60_RS11050_ACX60_RS11050,133.7007368,-0.86534568,0.285794557,-3.027859202,0.002462928,0.089021187,A1S_1415,-1.821776126,(),PLP-dependent aminotransferase family protein,WP_000113419.1,2313664,2315154,NZ_CP012004.1,84.76058456,88.13339868,113.7329362,148.6049055,192.0616021,174.9109937
33,gene-ACX60_RS06790_ACX60_RS06790,221.0334197,-0.868433719,0.261401616,-3.322220159,0.000893042,0.05531785,A1S_2157,-1.825679751,(),hypothetical protein,WP_000772604.1,1455653,1456075,NZ_CP012004.1,131.266392,155.7706581,184.8160213,266.6555314,295.1683569,292.5235585
6,gene-ACX60_RS01295_ACX60_RS01295,85.85665638,-0.947468772,0.311541283,-3.041230242,0.002356136,0.089021187,A1S_3237,-1.928486132,(),3'-5' exonuclease domain-containing protein 2,WP_001287564.1,270900,271541,NZ_CP012004.1,60.00749349,56.36438288,60.42062236,87.49634623,128.7149684,122.1361249
9,gene-ACX60_RS01625_rpoZ,819.0978985,-0.949699535,0.243999639,-3.892216966,9.93E-05,0.016020361,A1S_3171,-1.931470356,rpoZ,DNA-directed RNA polymerase subunit omega,WP_000135049.1,343733,344011,NZ_CP012004.1,621.8276513,538.0236547,515.3523672,1049.956155,939.4170993,1250.010464
69,gene-ACX60_RS12950_ACX60_RS12950,117.4297253,-1.063149837,0.340489599,-3.122415015,0.001793739,0.085941896,A1S_3599,-2.089488527,(),hypothetical protein,WP_000735018.1,2709436,2709906,NZ_CP012004.1,77.25964787,68.66206641,83.52262502,106.9399787,200.8223067,167.3717267
10,gene-ACX60_RS01690_rplS,3079.297099,-1.07626207,0.361784157,-2.974873415,0.002931095,0.097947415,A1S_3161,-2.10856584,rplS,50S ribosomal protein L19,WP_000014562.1,355543,355911,NZ_CP012004.1,1656.20682,2014.770486,2274.658724,2405.455106,5572.482062,4552.209397
8,gene-ACX60_RS01450_ACX60_RS01450,464.0456239,-1.103423486,0.364072459,-3.030779884,0.00243923,0.089021187,A1S_3211,-2.148639558,(),amino acid permease,WP_001183126.1,303101,304519,NZ_CP012004.1,236.2795056,233.6559872,417.6131251,437.4817311,764.8769065,694.366488
28,gene-ACX60_RS06330_rpsU,907.4904973,-1.114967763,0.280046882,-3.981361102,6.85E-05,0.012413368,A1S_2245,-2.165901693,rpsU,30S ribosomal protein S21,WP_001136722.1,1364243,1364458,NZ_CP012004.1,627.8284007,493.9569554,598.8749922,1036.067846,1576.926838,1111.287951
100,gene-ACX60_RS18660_trbJ,402.150108,-1.250714386,0.35932841,-3.480699968,0.000500105,0.041020005,A1S_0665,-2.379592253,trbJ,P-type conjugative transfer protein TrbJ,WP_000836966.1,85668,86447,NZ_CP012005.1,141.7677034,255.1769334,319.8738831,541.6440481,665.1396535,489.2984264
97,gene-ACX60_RS18190_rpmH,140.9172187,-1.255971392,0.38281363,-3.280895175,0.001034782,0.060234323,A1S_2984,-2.388279016,rpmH,50S ribosomal protein L34,WP_000831329.1,3857028,3857162,NZ_CP012004.1,97.51217693,84.03417083,67.52893087,133.3277657,290.4510544,172.6492136
53,gene-ACX60_RS09855_rpsT,1285.816752,-1.260960029,0.31570246,-3.994140646,6.49E-05,0.012413368,A1S_1617,-2.396551644,rpsT,30S ribosomal protein S20,WP_000013652.1,2086073,2086339,NZ_CP012004.1,750.8437623,739.9106261,781.9139364,1165.229119,2273.065908,2003.937161
113,gene-ACX60_RS19905_ACX60_RS19905,123.8230852,-1.365238204,0.376422606,-3.626876232,0.000286871,0.026905975,,-2.57618858,(),hypothetical protein,ACX60_RS19905,2391581,2391884,NZ_CP012004.1,79.50992888,57.38918984,71.08308513,148.6049055,257.4299368,128.9214652
15,gene-ACX60_RS02520_rpsI,3004.822093,-1.371332691,0.36529277,-3.754064699,0.00017399,0.021992159,A1S_3001,-2.587094389,rpsI,30S ribosomal protein S9,WP_000224786.1,515105,515491,NZ_CP012004.1,1282.660173,1519.788724,2226.677642,2726.275042,5493.63572,4779.895259
85,gene-ACX60_RS15135_rplT,5260.531436,-1.396720565,0.428845843,-3.256929238,0.001126245,0.063509663,A1S_0597,-2.633023805,rplT,50S ribosomal protein L20,WP_000124858.1,3198450,3198809,NZ_CP012004.1,1888.735858,3515.087878,3285.81561,3891.504161,10770.27552,8211.769584
24,gene-ACX60_RS04205_ACX60_RS04205,60.72504863,-1.469378572,0.357692482,-4.107938091,3.99E-05,0.008569544,A1S_2663,-2.769025946,(),diacylglycerol kinase,WP_000379025.1,883353,883727,NZ_CP012004.1,28.50355941,30.74420884,39.09569682,68.05271373,91.65044871,106.3036643
32,gene-ACX60_RS06700_rplI,6894.275152,-1.483872386,0.493622341,-3.006088383,0.002646321,0.091832416,A1S_2173,-2.796984747,rplI,50S ribosomal protein L9,WP_000382591.1,1436006,1436452,NZ_CP012004.1,1464.182841,4328.784605,5103.765512,5891.420646,13254.27224,11323.22506
52,gene-ACX60_RS09285_ACX60_RS09285,226.3361305,-1.48673652,0.492473826,-3.018914797,0.002536819,0.089758613,A1S_1724,-2.802543023,(),MFS transporter,WP_000222730.1,1968689,1969975,NZ_CP012004.1,87.01086556,126.0512563,145.7203245,129.161273,520.2510765,349.8219874
87,gene-ACX60_RS15995_infA,454.441593,-1.487879545,0.254790766,-5.83961329,5.23E-09,1.89E-05,A1S_0421,-2.804764314,infA,translation initiation factor IF-1,WP_001284370.1,3385024,3385245,NZ_CP012004.1,234.0292246,265.425003,216.8034096,570.8094968,663.7918528,775.7905713
90,gene-ACX60_RS16665_rplJ,6778.108043,-1.557203763,0.488262213,-3.189277647,0.001426288,0.072499634,A1S_0285,-2.942829102,rplJ,50S ribosomal protein L10,WP_001196213.1,3539328,3539834,NZ_CP012004.1,1869.233422,3804.083441,4643.502536,4845.630984,15883.83144,9622.366435
114,gene-ACX60_RS19915_ACX60_RS19915,127.7122342,-1.576407591,0.487576492,-3.233149295,0.001224336,0.06594966,,-2.982263205,(),hypothetical protein,ACX60_RS19915,2501634,2501878,NZ_CP012004.1,103.5129263,37.91785757,49.75815959,168.048538,286.4076522,120.6282715
101,gene-ACX60_RS18675_ACX60_RS18675,24.16369937,-1.577587003,0.456920101,-3.452653975,0.000555101,0.041858965,,-2.984702221,(),hypothetical protein,WP_000213809.1,88139,88387,NZ_CP012005.1,12.0014987,12.29768354,12.4395399,29.16544874,45.151324,33.92670137
71,gene-ACX60_RS14225_rplY,1092.316235,-1.604909362,0.45287135,-3.543852715,0.000394325,0.034710259,A1S_0828,-3.041766401,rplY,50S ribosomal protein L25,WP_001273421.1,2998499,2998795,NZ_CP012004.1,327.0408395,476.535237,821.0096332,915.2395582,2322.260634,1691.811508
55,gene-ACX60_RS10460_putA,2635.465926,-1.610202143,0.517630647,-3.1107164,0.001866341,0.085941896,A1S_1528,-3.052946151,putA,trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase,WP_001094956.1,2191463,2195215,NZ_CP012004.1,1242.155115,1657.112857,1002.2715,1268.002605,6195.839893,4447.413586
19,gene-ACX60_RS03065_ACX60_RS03065,256.5994171,-1.667512534,0.526145593,-3.169298679,0.001528073,0.076594648,A1S_2889,-3.176664069,(),RcnB family protein,WP_000743009.1,629333,629716,NZ_CP012004.1,35.25440243,145.5225885,190.1472527,362.4848629,359.8627913,446.3246047
72,gene-ACX60_RS14285_rpmF,1158.044541,-1.685064912,0.362744526,-4.645321407,3.40E-06,0.001531783,A1S_0816,-3.215548639,rpmF,50S ribosomal protein L32,WP_000290730.1,3007889,3008074,NZ_CP012004.1,319.5399029,697.8935407,632.6394576,1804.091329,2078.982605,1415.12041
51,gene-ACX60_RS09245_ACX60_RS09245,1641.985498,-1.727386746,0.585177431,-2.951902541,0.003158226,0.099684706,A1S_1730,-3.311274806,(),TIGR00366 family protein,WP_000414929.1,1958057,1959466,NZ_CP012004.1,459.0573252,435.5429586,1393.228468,981.903441,4053.510654,2528.670142
95,gene-ACX60_RS17920_ACX60_RS17920,78.45598716,-1.897207155,0.462127888,-4.105372568,4.04E-05,0.008569544,A1S_0032,-3.724914097,(),RcnB family protein,WP_000724538.1,3803764,3804084,NZ_CP012004.1,15.00187337,35.86824365,51.53523672,94.44050069,144.2146766,129.6753919
22,gene-ACX60_RS03865_rpmA,1747.050438,-1.902802132,0.361863802,-5.258337867,1.45E-07,0.000262308,A1S_2730,-3.739387894,rpmA,50S ribosomal protein L27,WP_000201632.1,802390,802647,NZ_CP012004.1,610.5762463,818.8207621,783.6910135,1837.423271,4094.618576,2337.172761
84,gene-ACX60_RS15100_ACX60_RS15100,3713.999247,-2.055768914,0.481140964,-4.272695675,1.93E-05,0.005361418,A1S_3506,-4.15765173,(),hypothetical protein,WP_000897673.1,3191968,3192219,NZ_CP012004.1,612.8265273,1304.579262,2406.162431,7526.074607,6139.232263,4295.120393
63,gene-ACX60_RS11255_ACX60_RS11255,523.134961,-2.240275101,0.65192774,-3.436385605,0.000589531,0.042552366,A1S_1380,-4.724871524,(),DcaP family trimeric outer membrane transporter,WP_086223113.1,2354821,2356104,NZ_CP012004.1,255.0318473,101.4558892,191.9243298,172.2150307,1584.339742,833.842927
4,gene-ACX60_RS01085_ACX60_RS01085,394.1609909,-2.690089426,0.582968482,-4.614468036,3.94E-06,0.001558364,A1S_3273,-6.453534085,(),hypothetical protein,WP_000777195.1,238631,239014,NZ_CP012004.1,81.76020988,86.08378476,151.0515559,173.6038616,1094.414182,778.0523514
1,gene-ACX60_RS00095_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677
13,gene-ACX60_RS02450_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677
17,gene-ACX60_RS02615_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677
83,gene-ACX60_RS14980_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677
92,gene-ACX60_RS17195_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677
96,gene-ACX60_RS18000_rrf,18.58118003,-3.685802575,0.995424436,-3.702744722,0.000213279,0.021992159,,-12.8687728,,,,,,,3.000374675,3.074420884,1.777077128,8.332985355,10.10850537,85.19371677